14,15,16,17,18,19,20,21,22,23,5,24,25,26,27,28,29,30,31,32,6,33,7,8,9,10,11,12,13
0.965909090909091,0.897727272727273,0.863636363636364,0.954545454545455,0.943181818181818,0.954545454545455,0.875,0.954545454545455,0.943181818181818,0.931818181818182,0.965909090909091,0.820224719101124,0.540229885057471,0.863636363636364,0.920454545454545,0.954545454545455,0.931818181818182,0.931818181818182,0.693181818181818,0.840909090909091,0.842696629213483,0.522727272727273,0.965909090909091,0.954545454545455,0.965909090909091,0.806818181818182,0.770114942528736,0.954545454545455,0.862068965517241
0.811111111111111,1,1,1,0.977777777777778,1,1,0.933333333333333,1,0.988888888888889,0.955555555555556,0.988888888888889,0.544444444444444,0.433333333333333,0.866666666666667,0.822222222222222,0.988888888888889,1,0.966666666666667,0.788888888888889,1,0.977777777777778,1,1,0.633333333333333,1,1,1,1
1,1,1,1,0.711111111111111,1,0.8,1,1,1,0.933333333333333,1,0.5,0.722222222222222,0.922222222222222,0.822222222222222,0.977777777777778,0.566666666666667,0.966666666666667,0.866666666666667,1,0.944444444444444,1,1,0.777777777777778,1,1,0.744444444444444,1
1,1,1,0.966666666666667,0.855555555555556,1,1,0.955555555555556,1,1,1,0.855555555555556,0.888888888888889,0.988888888888889,0.855555555555556,0.844444444444444,1,1,0.911111111111111,0.566666666666667,0.877777777777778,0.922222222222222,1,0.944444444444444,0.811111111111111,1,0.977777777777778,0.844444444444444,0.988888888888889
1,0.777777777777778,0.988888888888889,0.788888888888889,0.932584269662921,0.677777777777778,1,0.766666666666667,0.744444444444444,1,0.944444444444444,0.977777777777778,0.8,0.561797752808989,1,1,1,1,0.977777777777778,0.466666666666667,1,0.522222222222222,0.9,0.766666666666667,1,0.921348314606742,0.711111111111111,1,0.944444444444444
0.788888888888889,0.764044943820225,0.833333333333333,0.833333333333333,0.8,1,0.677777777777778,0.988888888888889,1,0.688888888888889,0.911111111111111,1,0.766666666666667,0.855555555555556,0.866666666666667,1,1,1,0.611111111111111,0.833333333333333,1,0.566666666666667,0.8,0.844444444444444,1,0.933333333333333,1,1,0.311111111111111
0.144444444444444,0.0777777777777778,0.0888888888888889,0.0777777777777778,0.0555555555555556,0.1,0.0777777777777778,0.0777777777777778,0.0777777777777778,0.0777777777777778,0.0666666666666667,0.0888888888888889,0.0777777777777778,0.255555555555556,0,0.0777777777777778,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0777777777777778,0.0777777777777778,0.0222222222222222,0.0666666666666667,0.0777777777777778,0.0777777777777778,0.0666666666666667,0.1,0.1
1,0.933333333333333,0.944444444444444,0.944444444444444,0.911111111111111,0.933333333333333,0.877777777777778,0.933333333333333,0.822222222222222,0.955555555555556,0.822222222222222,0.933333333333333,0.544444444444444,0.122222222222222,0.933333333333333,0.866666666666667,0.8,0.933333333333333,0.522222222222222,0.944444444444444,0.811111111111111,0.887640449438202,0.944444444444444,0.8,0.944444444444444,0.922222222222222,0.777777777777778,0.911111111111111,0.943820224719101
1,0.744444444444444,1,0.811111111111111,0.588888888888889,1,1,1,1,0.97752808988764,0.887640449438202,1,0.7,0.977777777777778,1,0.911111111111111,0.777777777777778,1,0.555555555555556,0.866666666666667,0.866666666666667,1,1,0.777777777777778,1,1,0.944444444444444,1,1
1,0.955555555555556,1,0.755555555555556,0.944444444444444,0.8,0.988888888888889,1,1,0.944444444444444,0.911111111111111,1,0.988888888888889,0.988888888888889,1,1,0.4,0.922222222222222,0.466666666666667,0.933333333333333,0.8,0.966666666666667,0.831460674157303,0.922222222222222,1,1,1,1,0.988888888888889
0.711111111111111,0.644444444444444,0.822222222222222,0.855555555555556,0.977777777777778,1,1,0.988888888888889,1,0.865168539325843,1,1,0.988888888888889,1,0.966666666666667,0.9,0.822222222222222,0.8,0.755555555555556,0.50561797752809,0.966666666666667,0.933333333333333,0.833333333333333,0.688888888888889,1,0.833333333333333,1,0.955555555555556,0.8
0.977777777777778,1,0.977777777777778,1,0.988888888888889,1,0.8,0.822222222222222,1,0.922222222222222,1,1,1,1,0.788888888888889,0.988888888888889,0.888888888888889,0.877777777777778,1,0.7,1,0.744444444444444,1,0.966666666666667,0.988888888888889,0.988888888888889,0.744444444444444,0.866666666666667,0.955555555555556
1,0.988888888888889,1,1,0.966666666666667,1,1,0.833333333333333,0.766666666666667,0.766666666666667,1,0.788888888888889,0.722222222222222,0.922222222222222,1,0.966666666666667,0.988888888888889,1,1,0.844444444444444,1,0.677777777777778,1,1,0.622222222222222,1,0.788888888888889,0.822222222222222,0.766666666666667
0.0222222222222222,0.0666666666666667,0.1,0.0888888888888889,0.1,0.0888888888888889,0.0888888888888889,0.1,0.101123595505618,0.111111111111111,0.0888888888888889,0.111111111111111,0.0777777777777778,0.0561797752808989,0.0786516853932584,0,0.0888888888888889,0.0555555555555556,0.111111111111111,0.0555555555555556,0.111111111111111,0.0888888888888889,0.1,0.0888888888888889,0.0777777777777778,0.155555555555556,0.0777777777777778,0.1,0.0666666666666667
0.788888888888889,0.910112359550562,0.811111111111111,0.755555555555556,0.766666666666667,0.877777777777778,0.777777777777778,0.922222222222222,0.844444444444444,0.7,0.833333333333333,0.911111111111111,0.622222222222222,0.9,0.933333333333333,0.922222222222222,0.933333333333333,0.922222222222222,0.932584269662921,0.833333333333333,0.888888888888889,0.910112359550562,0.933333333333333,0.933333333333333,0.911111111111111,0.922222222222222,0.922222222222222,0.921348314606742,0.811111111111111
1,0.988888888888889,1,1,0.8,1,1,1,0.988888888888889,1,0.922222222222222,1,0.0888888888888889,0.988888888888889,1,0.944444444444444,1,1,1,1,0.9,0.9,0.744444444444444,0.988888888888889,1,1,1,0.866666666666667,0.844444444444444
1,0.922222222222222,0.811111111111111,1,0.97752808988764,1,1,1,0.955555555555556,1,0.877777777777778,0.555555555555556,0.777777777777778,1,0.855555555555556,1,1,1,0.988888888888889,1,1,0.722222222222222,1,0.844444444444444,1,1,1,1,0.733333333333333
1,0.744444444444444,1,1,0.833333333333333,1,0.722222222222222,1,0.933333333333333,0.988888888888889,1,0.644444444444444,0.322222222222222,0.866666666666667,1,0.788888888888889,1,0.822222222222222,0.97752808988764,0.988888888888889,1,0.988888888888889,1,1,0.833333333333333,0.944444444444444,0.744444444444444,1,0.766666666666667
0.722222222222222,0.866666666666667,1,0.8,0.911111111111111,1,0.944444444444444,0.622222222222222,0.788888888888889,0.988888888888889,0.911111111111111,1,0.666666666666667,0.877777777777778,1,0.831460674157303,1,0.733333333333333,0.788888888888889,0.6,0.9,0.955555555555556,0.966666666666667,1,0.888888888888889,0.9,0.755555555555556,0.822222222222222,0.865168539325843
0.966666666666667,0.7,1,0.98876404494382,0.744444444444444,0.788888888888889,1,0.955555555555556,0.766666666666667,0.977777777777778,1,0.922222222222222,0,0.888888888888889,1,1,0.877777777777778,1,0.988888888888889,0.666666666666667,1,0.811111111111111,0.855555555555556,1,0.876404494382023,0.855555555555556,1,1,1
0.311111111111111,0.1,0.0888888888888889,0.111111111111111,0.1,0.1,0.112359550561798,0.0898876404494382,0.111111111111111,0.0444444444444444,0.111111111111111,0.111111111111111,0.0666666666666667,0.111111111111111,0.144444444444444,0.122222222222222,0.122222222222222,0.0898876404494382,0.0888888888888889,0.1,0.111111111111111,0.111111111111111,0.1,0.122222222222222,0.119047619047619,0.0888888888888889,0.1,0.1,0.122222222222222
0.777777777777778,0.777777777777778,0.911111111111111,0.911111111111111,0.888888888888889,0.788888888888889,0.888888888888889,0.888888888888889,0.922222222222222,0.910112359550562,0.833333333333333,0.9,0.866666666666667,0.922222222222222,0.811111111111111,0.9,0.744444444444444,0.9,0.922222222222222,0.877777777777778,0.744444444444444,0.9,0.922222222222222,0.788888888888889,0.955056179775281,0.888888888888889,0.922222222222222,0.9,0.911111111111111
1,1,0.831460674157303,0.988888888888889,1,1,0.788888888888889,0.811111111111111,1,0.988888888888889,1,1,0.988888888888889,0.988888888888889,1,1,1,1,0.966666666666667,0.988888888888889,1,0.933333333333333,1,1,1,1,1,1,0.655555555555556
1,1,1,1,1,1,1,1,0.98876404494382,1,1,1,0.6,0.988888888888889,1,1,1,1,1,0.955555555555556,1,0.744444444444444,0.855555555555556,1,1,0.833333333333333,0.911111111111111,1,1
1,1,1,0.966666666666667,0.988888888888889,0.833333333333333,0.988888888888889,1,0.933333333333333,0.988888888888889,0.855555555555556,0.744444444444444,0.888888888888889,0.977777777777778,1,0.7,0.977777777777778,0.888888888888889,0.9,0.977777777777778,0.766666666666667,1,0.888888888888889,1,1,1,0.898876404494382,0.855555555555556,0.988888888888889
0.766666666666667,0.766666666666667,0.755555555555556,0.822222222222222,0.844444444444444,0.988888888888889,1,1,0.8,0.822222222222222,0.855555555555556,0.988888888888889,0.155555555555556,0.833333333333333,1,0.966666666666667,0.966666666666667,0.855555555555556,0.677777777777778,0.733333333333333,1,1,1,1,0.855555555555556,0.955555555555556,1,1,0.933333333333333
1,0.922222222222222,1,1,0.844444444444444,1,1,1,1,1,0.888888888888889,1,0,0.766666666666667,0.877777777777778,1,0.822222222222222,0.866666666666667,0.966666666666667,0.730337078651685,1,0.733333333333333,0.988888888888889,0.855555555555556,0.911111111111111,0.9,0.966666666666667,1,0.888888888888889
0.133333333333333,0.111111111111111,0.155555555555556,0.111111111111111,0.0555555555555556,0.122222222222222,0.122222222222222,0.0444444444444444,0.133333333333333,0.122222222222222,0.177777777777778,0.122222222222222,0.122222222222222,0.1,0.144444444444444,0.157303370786517,0.122222222222222,0.111111111111111,0.111111111111111,0.133333333333333,0.144444444444444,0.1,0.123595505617978,0.111111111111111,0.111111111111111,0.122222222222222,0.111111111111111,0.133333333333333,0.122222222222222
0.733333333333333,0.911111111111111,0.866666666666667,0.744444444444444,0.9,0.888888888888889,0.9,0.9,0.811111111111111,0.865168539325843,0.797752808988764,0.877777777777778,0.866666666666667,0.876404494382023,0.822222222222222,0.866666666666667,0.9,0.911111111111111,0.922222222222222,0.933333333333333,0.888888888888889,0.688888888888889,0.911111111111111,0.911111111111111,0.898876404494382,0.877777777777778,0.888888888888889,0.9,0.944444444444444
1,0.988888888888889,0.988888888888889,1,0.988888888888889,1,1,0.988888888888889,1,0.977777777777778,1,1,0.344444444444444,1,0.855555555555556,1,1,1,0.944444444444444,0.944444444444444,1,0.5,1,1,1,1,1,0.662921348314607,1
1,0.955555555555556,1,0.888888888888889,1,1,0.8,0.966666666666667,1,0.922222222222222,0.988888888888889,0.7,1,0.844444444444444,0.855555555555556,0.822222222222222,1,0.786516853932584,1,0.866666666666667,1,0.9,1,1,0.822222222222222,0.877777777777778,0.788888888888889,1,1
1,0.544444444444444,0.977777777777778,0.877777777777778,1,0.988888888888889,0.913978494623656,0.988888888888889,0.944444444444444,0.988888888888889,0.944444444444444,0.733333333333333,0.831460674157303,0.877777777777778,0.988888888888889,0.866666666666667,1,1,1,0.866666666666667,0.866666666666667,0.322222222222222,0.822222222222222,1,1,1,1,1,0.844444444444444
0.877777777777778,0.811111111111111,0.744444444444444,0.833333333333333,0.822222222222222,0.766666666666667,0.988888888888889,0.855555555555556,0.922222222222222,0.966666666666667,1,0.566666666666667,0,0.911111111111111,1,1,0.888888888888889,0.855555555555556,0.833333333333333,1,0.855555555555556,1,1,0.844444444444444,1,1,1,1,0.831460674157303
0.98876404494382,0.988888888888889,1,1,1,0.988888888888889,1,0.933333333333333,0.844444444444444,0.855555555555556,0.944444444444444,0.555555555555556,0,0.855555555555556,0.933333333333333,1,0.955555555555556,1,0.977777777777778,1,1,0.733333333333333,1,1,1,0.977777777777778,1,0.811111111111111,1
0.150537634408602,0.112359550561798,0.133333333333333,0.133333333333333,0.111111111111111,0.133333333333333,0.144444444444444,0.111111111111111,0.122222222222222,0.126315789473684,0.122222222222222,0.155555555555556,0,0.122222222222222,0.111111111111111,0.133333333333333,0.111111111111111,0.122222222222222,0.133333333333333,0.144444444444444,0.144444444444444,0.133333333333333,0.122222222222222,0.3,0.122222222222222,0.133333333333333,0.122222222222222,0.122222222222222,0.144444444444444
0.877777777777778,0.888888888888889,0.877777777777778,0.666666666666667,0.888888888888889,0.888888888888889,0.744444444444444,0.877777777777778,0.877777777777778,0.877777777777778,0.888888888888889,0.833333333333333,0.155555555555556,0.877777777777778,0.877777777777778,0.866666666666667,1,0.855555555555556,0.933333333333333,0.688888888888889,0.866666666666667,0.733333333333333,0.888888888888889,0.966292134831461,0.877777777777778,0.9,0.877777777777778,0.977777777777778,0.9
1,0.677777777777778,1,1,0.822222222222222,0.822222222222222,1,1,1,0.855555555555556,1,0.8,0,0.988888888888889,0.9,1,1,1,1,1,1,0.855555555555556,0.833333333333333,0.855555555555556,0.797752808988764,1,1,0.988888888888889,0.988888888888889
0.877777777777778,0.866666666666667,1,1,0.8,0.933333333333333,1,0.977777777777778,0.988888888888889,0.988888888888889,0.922222222222222,1,0.0666666666666667,1,1,1,1,1,1,0.955056179775281,1,0.988888888888889,1,1,1,1,1,1,0.988888888888889
0.955555555555556,1,1,1,1,0.844444444444444,1,0.977777777777778,1,0.944444444444444,0.922222222222222,1,0.633333333333333,0.844444444444444,1,0.988888888888889,0.944444444444444,0.887640449438202,0.977777777777778,1,0.877777777777778,0.933333333333333,0.933333333333333,1,0.844444444444444,1,0.988888888888889,0.777777777777778,0.866666666666667
0.944444444444444,0.988888888888889,0.822222222222222,0.711111111111111,1,0.844444444444444,0.844444444444444,0.966666666666667,0.955555555555556,0.9,1,0.977777777777778,0,0.866666666666667,1,1,0.911111111111111,1,0.705263157894737,0.811111111111111,1,0.988888888888889,0.966666666666667,1,1,0.844444444444444,0.977777777777778,0.788888888888889,0.977777777777778
0.955555555555556,0.644444444444444,0.977777777777778,1,1,1,0.977777777777778,0.855555555555556,0.855555555555556,0.911111111111111,1,0,0,0.855555555555556,0.877777777777778,0.811111111111111,0.877777777777778,1,0.877777777777778,0.988888888888889,1,0.777777777777778,1,0.877777777777778,0.711111111111111,1,0.777777777777778,0.833333333333333,0.933333333333333
