1,2,3,4,5
0.673420268117199,0.297268172081422,0.23682948848673,0.262655437885878,0.286025429524806
4.55384503293407,3.44910759980347,4.09019140888756,0.807256413579456,4.03479771793655
0.221231386587239,0.211320605450504,0.280646291966078,0.217535882878667,0.294409715019628
3.67821839461622,3.54587922409035,3.17842749537094,3.68634980212236,3.01951020561015
0.349670272831934,0.211847488402703,0.259464287631136,0.366992735701897,0.230135622896585
3.64490536336974,0.727902368233384,3.92238965936045,3.58372773761294,3.5554141258736
0.315798622475817,0.226309254458419,0.214341603740583,0.28430268370376,0.305356111227151
1.33173416549733,4.51167773119447,4.26026349695919,4.25227743480296,4.02996035714929
0.166333782366484,0.256868450777411,0.249232265427951,0.305356111227151,0.293659242053127
4.98498066099885,1.56943602557254,1.88643164274557,4.153868383294,3.61116943257677
0.293423711479141,0.169056189683291,0.214268624709832,0.473053981546897,0.287036065116964
3.74270233348504,3.34358362424623,3.63785232516632,4.15078938538707,2.03047065581572
0.22087135349529,0.23042564687867,0.280577174082337,0.257107199068878,0.358084210115355
3.32540837205756,3.31144145942005,4.1661200445865,2.6117808199657,4.3518385169873
0.205177019312037,0.230135622896585,0.179031758540928,0.23721042981393,0.438162688438584
3.82008007930736,4.00116964921438,4.01514028989015,3.54567313834899,4.05266696519937
0.31716431947535,0.177994233918268,0.22062519530338,0.285164056614283,0.256317373941085
4.58438166188576,3.40858882355283,3.91727359446463,3.49880498222861,1.14906767240153
0.357972192356198,0.211847488402703,0.220511320403341,0.302809720271728,0.425226352395012
1.9794202499205,2.59929106464107,3.05156385356876,1.74274493300471,3.08032698913822
0.200585946534068,0.287036065116964,0.261376271651515,0.286681760458827,0.299513036395511
4.21524033080773,4.57459046117501,3.37974639742329,2.55025301036312,4.20989619615667
0.218090625599958,0.205417381892067,0.276660600443605,0.29799433875313,0.22062519530338
1.28819682016014,4.20259677886787,3.95571841018767,1.8783596858434,2.72621646951619
0.278300317935157,0.211320605450504,0.345206767946575,0.365120493494644,0.445699910255168
3.9268931469451,2.368124131844,3.90777667939457,4.12076932441356,3.69210470259321
0.303130022780191,0.351707656646076,0.30875518983557,0.288046700709121,0.724957331084405
2.07029801913533,3.74918048941688,3.64056149802905,4.12173192075123,4.69035793828837
0.427505091799161,0.449273621990199,0.239599891830157,0.430929399727519,5.12742119964949
3.89708786166498,4.01316405257008,3.59205875030472,4.54272423347322,4.17228713671693
0.244739142370858,0.211320605450504,0.267308015483815,0.237651747112364,0.394882528550207
0.589908686621143,2.60546420955572,3.91167724454247,4.21272535598494,3.57566764495311
0.284074210459925,0.283909560567529,0.350688964739005,0.264735277515952,0.22062519530338
3.34824644820945,0.525715741448487,3.76657066109421,2.38461493071053,4.52015873164827
0.75700527929972,0.39887861310318,0.276660600443605,0.26478315169092,0.332921181099328
0.762336288763438,3.0436356585447,3.68343488866556,3.7536560042435,3.4556397710471
0.47643507143568,0.309183429686272,0.341235667539901,0.310066356091169,0.424748044578944
3.98653666077842,3.62916193302237,3.7925582748116,2.73236052638337,3.03631066147032
0.300979181845589,0.286681760458827,0.286025429524806,0.289210527599219,0.283516437431298
0.621863875453642,3.86468726573261,3.9715858038877,0.417712000382348,3.69810097840905
0.406787940365229,0.397484214441567,0.286025429524806,0.339166328775199,0.347511640197231
1.63301974594927,3.71281154456137,3.6262980228649,3.23555358931293,4.04634818469976
0.417847009914871,0.242050598292266,0.293423711479141,0.459148104566741,0.440135567218711
3.79293654869279,3.50789386999877,3.49405412120794,3.77698856480812,3.6373856355093
0.48623885641895,0.67758684511379,0.709544617038843,0.361104887719092,0.388837654666818
4.36086567972584,3.2716834572422,2.79137521513277,0.896600889244941,1.14334730097953
0.420090014744902,0.284631983488552,0.351707656646076,0.333918392675369,0.502303482183281
3.53337039229563,3.13567547108021,1.36284808075971,3.56834228681008,3.83485874847899
0.495127059197618,0.326888554862645,0.396180787149176,0.402302570385754,0.366992735701897
4.10936257760302,3.20151645407507,2.98498964800025,3.22407249809335,3.58559580689079
0.355969435318711,0.299513036395511,0.378551431349255,0.23051106261463,0.422245115875977
3.17539711430255,0.297268172081422,3.51913964663147,3.52901361866898,0.405430149949594
1.25509123754028,0.230135622896585,0.320236388391949,0.610366976478224,0.535327361817447
1.88064566854644,0.71292172659645,4.19993629092066,1.19041427679707,4.26196327254532
0.68193812180488,0.572050859049612,0.275404290607863,0.351707656646076,9.46748232843863
