1,2,3,4,5
0.593376229306498,3.46489739939412,0.296602252464027,0.274149794561109,0.506552777444556
0.262428114527181,0.526216947838866,0.417538818588795,1.16732776695949,4.42551901596678
2.20394116346124,0.595041291799939,0.665896128769424,0.333918392675369,4.47270699001118
0.264874435076825,0.467756023391218,0.884389316308304,0.620007809998173,0.462260415798509
0.700361460140798,0.711488341132905,3.39696189701173,0.22062519530338,0.730729525457094
0.393282672186641,0.459281963527368,0.393058339197974,0.467756023391218,1.62962778703516
3.81860372030929,0.378551431349255,0.427134744543208,0.221231386587239,0.790846300853764
0.277524780174903,0.505765926085135,0.528566955909854,0.422553307202053,0.666654275926725
0.25663539036328,0.399431601188653,0.321441423841362,0.554111612944097,1.14410171809922
0.589909666097608,2.03249085522506,1.08000777538718,0.479818721296774,0.353323220227808
0.375380175812251,0.633961816351513,0.47660430568533,0.24238388157915,0.332238465986731
1.22257197805183,0.593840217439091,0.496391451634462,0.398434651606678,0.737871940829565
0.295742856431201,0.359427542648351,0.481977943633206,0.230135622896585,0.349670272831934
0.489511920206975,0.353524576284744,1.10932452750348,0.562810346596621,0.460271245793169
0.379624901155073,0.427868316647652,0.62141608534396,0.218090625599958,0.366992735701897
1.33021962438496,4.17214387301686,1.5213458135908,1.4821273942244,0.562825364749489
1.35628570408857,1.14160786588851,0.431016136170448,0.523204958720932,0.286025429524806
0.634137961579543,0.840500048884333,0.694020254141946,0.560704787249141,0.42504891661253
0.354728927111842,0.351707656646076,0.351707656646076,0.285164056614283,0.283516437431298
0.569040957707628,3.16540384837737,0.67693237807038,0.570519565970649,1.21486842053409
0.217362602030661,0.31135305983842,0.256745044465168,0.220296426037933,0.221231386587239
4.20254637812857,0.783276318354634,0.431113692608762,4.16394916315495,2.26569563819848
0.382668075549142,1.0269796571959,0.274065889516921,0.257438414266344,0.334227928422364
0.760054245580792,0.786661882391327,1.41996476643715,2.50742652065289,2.32230639779425
0.286025429524806,0.378929895386306,0.349670272831934,0.230135622896585,0.327615595171064
2.59076363895427,3.42690374327347,0.63857687507934,0.577045789407509,1.11937776621173
0.218993898667021,0.276660600443605,0.28430268370376,0.217362602030661,0.351142447580733
3.15434509770388,0.546906861536896,2.9725774765243,0.714474633696275,2.17168038052339
0.487050834332323,0.254429060151846,0.245167871328143,0.227991904222094,0.244037206734635
1.4140212437774,0.611888958551108,3.34763499766265,0.554802250923301,0.877224827445078
0.220511320403341,0.211320605450504,0.286339342098837,0.646393711557777,0.233482555691657
0.229646673264572,0.175838402339512,0.227160804734877,0.221231386587239,0.159387869540452
0.227160804734877,0.207912054116285,0.152384533332619,0.169056189683291,0.322981653957508
