Run,IMA,Subject,Session,Blocknumber,Blocktype,Stimulus,ProbeTrial,Correct,StimulusDuration,GrayDuration,ChoiceDuration,CorrectLocation,UpperRightChoice,LowerRightChoice,LowerLeftChoice,UpperLeftChoice,CorrectChoiceStim,ChoiceLocation,ChoiceStimuli,PercentFixationStim,MedianDistanceStim,Complete
2,2,Wooster,2023-01-20,1,Colors,DarkYellow,1,1,1,0,1,UpperRight,Spike,Bar,Venn,Hourglass,Spike,UpperRight,Spike,0.977272727272727,0.297893449799075,1
2,2,Wooster,2023-01-20,2,Chromatic,Dodecagon,1,1,1,0,1,LowerLeft,LightPurple,DarkPurple,DarkTurquiose,LightGray,DarkTurquiose,LowerLeft,DarkTurquiose,0.134831460674157,3.45502053828036,1
2,2,Wooster,2023-01-20,3,Achromatic,Ditto,1,1,1,0,1,LowerRight,Pacman,Ditto,Jellyfish,Bell,Ditto,LowerRight,Ditto,0.943820224719101,0.211320605450504,1
2,2,Wooster,2023-01-20,4,Colors,DarkTurquiose,1,0,1,0,1,UpperLeft,Spike,Puzzle,Spade,Dodecagon,Dodecagon,LowerLeft,Spade,0.141304347826087,3.5711433415282,1
2,2,Wooster,2023-01-20,5,Chromatic,Spade,1,1,1,0,1,LowerRight,DarkGreen,LightTurquiose,LightPurple,DarkPurple,LightTurquiose,LowerRight,LightTurquiose,0.956043956043956,0.212374371354901,1
2,2,Wooster,2023-01-20,6,Achromatic,Jellyfish,1,1,1,0,1,UpperRight,Jellyfish,Chevron,Ditto,Pacman,Jellyfish,UpperRight,Jellyfish,0.531914893617021,0.708261247988868,1
2,2,Wooster,2023-01-20,7,Colors,LightRed,1,1,1,0,1,UpperLeft,Bar,Hat,Puzzle,Hourglass,Hourglass,UpperLeft,Hourglass,1,0.217248245421772,1
2,2,Wooster,2023-01-20,8,Chromatic,Hat,1,1,1,0,1,LowerLeft,LightBlue,DarkGreen,DarkGray,LightGreen,DarkGray,LowerLeft,DarkGray,0.0769230769230769,4.57076893408341,1
2,2,Wooster,2023-01-20,9,Achromatic,Pacman,1,1,1,0,1,UpperRight,Pacman,Chevron,Tie,Ditto,Pacman,UpperRight,Pacman,0.954545454545455,0.23682948848673,1
2,2,Wooster,2023-01-20,10,Colors,DarkGreen,1,1,1,0,1,UpperRight,Bar,Lock,Diamond,Sawblade,Bar,UpperRight,Bar,0.123595505617978,1.56550854297582,1
2,2,Wooster,2023-01-20,11,Chromatic,Puzzle,1,1,1,0,1,LowerRight,DarkGray,DarkPurple,DarkRed,LightGray,DarkPurple,LowerRight,DarkPurple,1,0.154578397145105,1
2,2,Wooster,2023-01-20,12,Achromatic,Chevron,1,1,1,0,1,LowerLeft,Acorn,Bell,Chevron,House,Chevron,LowerLeft,Chevron,0.376344086021505,3.33608929942425,1
2,2,Wooster,2023-01-20,13,Colors,LightTurquiose,1,0,1,0,1,UpperLeft,Diamond,Rabbit,Sawblade,Spade,Spade,UpperRight,Diamond,0.922222222222222,0.227782355398836,1
2,2,Wooster,2023-01-20,14,Chromatic,Rabbit,1,1,1,0,1,LowerLeft,LightRed,DarkBlue,LightPurple,LightGray,LightPurple,LowerLeft,LightPurple,0.263736263736264,3.31172907541149,1
2,2,Wooster,2023-01-20,15,Achromatic,House,1,1,1,0,1,LowerLeft,LeftArrow,Jellyfish,House,Acorn,House,LowerLeft,House,0.955555555555556,0.218936961217001,1
2,2,Wooster,2023-01-20,16,Colors,DarkRed,1,0,1,0,1,LowerLeft,Hourglass,Diamond,UpArrow,Spike,UpArrow,UpperRight,Hourglass,0.113636363636364,4.01514806607087,1
2,2,Wooster,2023-01-20,17,Chromatic,Venn,1,0,1,0,1,UpperLeft,LightYellow,DarkTurquiose,LightRed,LightGray,LightGray,UpperRight,LightYellow,0.956989247311828,0.181729740299315,1
2,2,Wooster,2023-01-20,18,Achromatic,Crowbar,1,1,1,0,1,UpperLeft,Chevron,Bell,Ditto,Crowbar,Crowbar,UpperLeft,Crowbar,0.233333333333333,3.40858882355283,1
2,2,Wooster,2023-01-20,19,Colors,LightBlue,1,1,1,0,1,UpperRight,Sawblade,Lock,Hourglass,Venn,Sawblade,UpperRight,Sawblade,0.905263157894737,0.17425872753722,1
