Run,IMA,Subject,Session,Blocknumber,Blocktype,Stimulus,ProbeTrial,Correct,StimulusDuration,GrayDuration,ChoiceDuration,CorrectLocation,UpperRightChoice,LowerRightChoice,LowerLeftChoice,UpperLeftChoice,CorrectChoiceStim,ChoiceLocation,ChoiceStimuli,PercentFixationStim,MedianDistanceStim,Complete
1,1,Wooster,2023-01-20,1,Achromatic,Tie,1,1,1,0,1,UpperLeft,Heart,Star,Ditto,Tie,Tie,UpperLeft,Tie,0.722222222222222,0.675330440203836,1
1,1,Wooster,2023-01-20,2,Colors,DarkGray,1,1,1,0,1,UpperRight,Hat,Sawblade,Hourglass,Nail,Hat,UpperRight,Hat,0.1,4.55384503293407,1
1,1,Wooster,2023-01-20,3,Chromatic,Rabbit,1,0,1,0,1,UpperLeft,LightGreen,DarkGreen,DarkTurquiose,LightPurple,LightPurple,LowerLeft,DarkTurquiose,0.922222222222222,0.221231386587239,1
1,1,Wooster,2023-01-20,4,Achromatic,LeftArrow,1,1,1,0,1,LowerRight,Pacman,LeftArrow,Bell,Chevron,LeftArrow,LowerRight,LeftArrow,0.0888888888888889,3.67821839461622,1
1,1,Wooster,2023-01-20,5,Colors,LightGreen,1,0,1,0,1,UpperLeft,Dodecagon,Spade,Spike,Lock,Lock,LowerRight,Spade,0.912087912087912,0.349670272831934,1
1,1,Wooster,2023-01-20,6,Chromatic,Sawblade,1,0,1,0,1,LowerRight,LightTurquiose,LightBlue,LightPurple,DarkRed,LightBlue,UpperRight,LightTurquiose,0.384615384615385,3.64246613814443,1
1,1,Wooster,2023-01-20,7,Achromatic,Star,1,1,1,0,1,UpperLeft,Stickyhand,Crowbar,Bell,Star,Star,UpperLeft,Star,0.945054945054945,0.313010748145392,1
1,1,Wooster,2023-01-20,8,Colors,LightYellow,1,1,1,0,1,UpperLeft,Hat,Dodecagon,Venn,Diamond,Diamond,UpperLeft,Diamond,0.122222222222222,1.35654154006724,1
1,1,Wooster,2023-01-20,9,Chromatic,Lock,1,1,1,0,1,LowerRight,LightRed,LightGreen,DarkYellow,LightTurquiose,LightGreen,LowerRight,LightGreen,1,0.166333782366484,1
1,1,Wooster,2023-01-20,10,Achromatic,Ditto,1,1,1,0,1,UpperRight,Ditto,Gem,Stickyhand,Chevron,Ditto,UpperRight,Ditto,0.274725274725275,4.98335528400089,1
1,1,Wooster,2023-01-20,11,Colors,LightTurquiose,1,1,1,0,1,LowerLeft,Venn,Bar,Spade,Sawblade,Spade,LowerLeft,Spade,0.945054945054945,0.293423711479141,1
1,1,Wooster,2023-01-20,12,Chromatic,Puzzle,1,1,1,0,1,UpperRight,DarkPurple,LightPurple,DarkGreen,DarkTurquiose,DarkPurple,UpperRight,DarkPurple,0.111111111111111,3.74270233348504,1
1,1,Wooster,2023-01-20,13,Achromatic,Crowbar,1,1,1,0,1,LowerLeft,House,Bell,Crowbar,Star,Crowbar,LowerLeft,Crowbar,0.911111111111111,0.22087135349529,1
1,1,Wooster,2023-01-20,14,Colors,DarkRed,1,1,1,0,1,UpperRight,UpArrow,Diamond,Puzzle,Hat,UpArrow,UpperRight,UpArrow,0.131868131868132,3.32286550252225,1
1,1,Wooster,2023-01-20,15,Chromatic,Bar,1,1,1,0,1,UpperRight,DarkGreen,DarkYellow,DarkPurple,LightBlue,DarkGreen,UpperRight,DarkGreen,0.855555555555556,0.205177019312037,1
1,1,Wooster,2023-01-20,16,Achromatic,Gem,1,1,1,0,1,UpperRight,Gem,Chevron,Star,Tie,Gem,UpperRight,Gem,0.252747252747253,3.7876130085191,1
