14,15,16,17,18,19,20,21,22,23,4,24,25,26,27,28,29,30,5,6,7,8,9,10,12,13
0.494376738780643,1.07181508619249,0.988753477561286,0.766548815325842,0.646013099235233,15.1376528458743,1.37219777542526,0.92934567118071,0.450526786976249,0.51334966771096,0.259259677428376,0.694581561707655,1.0941907121989,30.3357690486676,0.494376738780643,0.694581561707655,0.95461532239206,1.64092576854172,0.458297601947013,2.45350824682187,0.694581561707655,1.11693083696306,2.00588346912012,0.802735435225038,1.20581824758254,0.697009253385532
0.51334966771096,1.2749101818545,0.464672835590355,0.575402379319106,0.318727545463626,15.9112524779854,0.822344239426863,3.72058158227089,0.637455090927251,0.450526786976249,0.408730674692655,1.39401850677106,0.51334966771096,31.0286747709724,0.494376738780643,1.2749101818545,1.18199505627171,1.85869134236142,0.44449495411902,0.318727545463626,0.318727545463626,1.07181508619249,2.09674883018048,0.494376738780643,0.956182636390877,0.637455090927251
0.318727545463626,2.33358696872281,1.02669933542192,1.12682857513682,0.697009253385532,0.318727545463626,1.02669933542192,2.1635818273885,0.436380738362143,0.450526786976249,0.440665260961118,1.13672631331058,0.464672835590355,2.32336417795177,0.494376738780643,0.956182636390877,0.991440985906399,2.0910277601566,0.448324647276922,0.436380738362143,0.377554141912884,1.02669933542192,1.75024530142743,0.674576334625435,0.637455090927251,15.1800501872259
0.51334966771096,1.18199505627171,1.25792536109756,0.479524787185499,0.464672835590355,0.464672835590355,0.51334966771096,0.730362195426645,0.318727545463626,0.318727545463626,0.556670347732686,0.92934567118071,0.464672835590355,1.02669933542192,0.872761476724285,0.494376738780643,0.51334966771096,1.46072439085329,0.424697967826886,0.318727545463626,0.637455090927251,0.730362195426645,0.318727545463626,0.464672835590355,0.730362195426645,15.1800501872259
0.494376738780643,1.41099065710004,1.1888334268256,0.39170019052699,0.822344239426863,0.318727545463626,0.464672835590355,2.72280957428686,0.318727545463626,0.888479780909462,0.408730674692655,0.479524787185499,0.575402379319106,0.92934567118071,0.887959304695801,1.18199505627171,0.730362195426645,0.730362195426645,0.448324647276922,0.494376738780643,0.694581561707655,1.24094054034062,0.450526786976249,0.730362195426645,0.674576334625435,15.1800501872259
0.637455090927251,1.63364034655398,0.802735435225038,0.318727545463626,4.84224482408951,0.436380738362143,0.464672835590355,4.41978090185923,0.503863203245802,0.494376738780643,0.259259677428376,2.0119907695925,0.318727545463626,2.6466514518355,0.694581561707655,0.51334966771096,1.80591478931847,1.15936068479115,0.408730674692655,0.51334966771096,0.730362195426645,0.697009253385532,0.494376738780643,0.95461532239206,0.748658498466346,9.78248176513221
2.91343202961544,2.86740315554017,3.50600300009988,3.36040313882703,3.18524450942179,2.549820363709,2.42643415810409,2.61063051966885,2.66282412879607,2.94542329040867,3.16175295607938,2.99388148044728,2.89922090263383,3.28390793558292,3.24029652078949,3.18727545463626,2.94937733547022,3.65882752974049,2.53360100463973,2.30759093453831,1.64216481317626,3.63875934384005,4.97936767230465,3.28937695770745,2.78042549376076,2.15520519585807
0.494376738780643,0.464672835590355,0.713685724406089,0.802735435225038,0.318727545463626,0.436380738362143,0.318727545463626,0.92934567118071,0.464672835590355,0.318727545463626,0.259259677428376,0.51334966771096,0.575402379319106,0.479524787185499,0.494376738780643,0.494376738780643,0.494376738780643,0.694581561707655,0.321057915948536,0.51334966771096,1.13672631331058,0.51334966771096,1.43312920095385,0.695795407546594,0.654571107543214,0.494376738780643
0.318727545463626,0.95461532239206,1.18199505627171,0.494376738780643,4.40904084257388,0.377554141912884,0.51334966771096,15.1376528458743,0.377554141912884,0.697009253385532,0.408730674692655,0.318727545463626,0.637455090927251,1.18199505627171,0.494376738780643,0.637455090927251,0.694581561707655,3.4918697741797,0.556670347732686,0.450526786976249,1.02669933542192,0.956182636390877,0.637455090927251,0.464672835590355,0.318727545463626,0.318727545463626
