Run,IMA,Subject,Session,Blocknumber,Blocktype,Stimulus,ProbeTrial,Correct,StimulusDuration,GrayDuration,ChoiceDuration,ITIDuration,CorrectLocation,UpperRightChoice,LowerRightChoice,LowerLeftChoice,UpperLeftChoice,CorrectChoiceStim,ChoiceLocation,ChoiceStimuli,PercentFixationStim,MedianDistanceStim,Complete
32,36,Jeeves,2023-08-04,1,Chromatic,Rabbit,1,1,3,0,1,3,UpperRight,LightPurple,DarkRed,DarkBlue,LightTurquiose,LightPurple,UpperRight,LightPurple,0.67037037037037,0.827685305032449,1
32,36,Jeeves,2023-08-04,2,Chromatic,Hat,1,0,3,0,1,3,UpperRight,DarkGray,LightPurple,DarkBlue,LightTurquiose,DarkGray,LowerRight,LightPurple,0.837037037037037,0.517150590172623,1
32,36,Jeeves,2023-08-04,3,Colors,DarkRed,1,1,3,0,1,3,UpperLeft,Hat,Diamond,Spade,UpArrow,UpArrow,UpperLeft,UpArrow,0.648148148148148,0.69528609849362,1
32,36,Jeeves,2023-08-04,4,Colors,LightPurple,1,1,3,0,1,3,UpperLeft,Diamond,Hat,Spade,Rabbit,Rabbit,UpperLeft,Rabbit,0.781481481481481,0.654571107543214,1
32,36,Jeeves,2023-08-04,5,Colors,LightYellow,1,1,3,0,1,3,UpperRight,Diamond,Hat,Rabbit,UpArrow,Diamond,UpperRight,Diamond,0.533333333333333,0.949258511959867,1
32,36,Jeeves,2023-08-04,6,Chromatic,Bar,1,1,3,0,1,3,LowerLeft,DarkRed,LightTurquiose,DarkGreen,DarkBlue,DarkGreen,LowerLeft,DarkGreen,0.866171003717472,0.517150590172623,1
32,36,Jeeves,2023-08-04,7,Chromatic,Hat,1,1,3,0,1,3,LowerRight,LightYellow,DarkGray,LightTurquiose,DarkBlue,DarkGray,LowerRight,DarkGray,0.628252788104089,0.69528609849362,1
32,36,Jeeves,2023-08-04,8,Colors,DarkGray,1,1,3,0,1,3,LowerLeft,Bar,Spade,Hat,UpArrow,Hat,LowerLeft,Hat,0.707407407407407,0.736370730377398,1
32,36,Jeeves,2023-08-04,9,Colors,DarkGreen,1,1,3,0,1,3,LowerRight,Hat,Bar,UpArrow,Nail,Bar,LowerRight,Bar,0.681481481481481,0.827685305032449,1
32,36,Jeeves,2023-08-04,10,Chromatic,UpArrow,1,1,3,0,1,3,UpperRight,DarkRed,LightYellow,DarkGray,DarkGreen,DarkRed,UpperRight,DarkRed,0.525925925925926,0.949258511959867,1
32,36,Jeeves,2023-08-04,11,Chromatic,Bar,1,1,3,0,1,3,LowerLeft,LightTurquiose,DarkRed,DarkGreen,LightYellow,DarkGreen,LowerLeft,DarkGreen,0.607407407407407,0.903699075567794,1
32,36,Jeeves,2023-08-04,12,Colors,DarkGreen,1,1,3,0,1,3,LowerRight,Spade,Bar,Nail,UpArrow,Bar,LowerRight,Bar,0.343283582089552,1.18743994618542,1
32,36,Jeeves,2023-08-04,13,Colors,LightTurquiose,1,0,3,0,1,3,UpperLeft,Nail,UpArrow,Rabbit,Spade,Spade,LowerLeft,Rabbit,0.464419475655431,1.09095184590536,1
32,36,Jeeves,2023-08-04,14,Chromatic,Diamond,1,1,3,0,1,3,UpperRight,LightYellow,DarkGray,DarkGreen,DarkBlue,LightYellow,UpperRight,LightYellow,0.372623574144487,1.18743994618542,1
32,36,Jeeves,2023-08-04,15,Colors,DarkGray,1,0,3,0,1,3,UpperLeft,Nail,Spade,Bar,Hat,Hat,UpperRight,Nail,0.414814814814815,1.11585633215591,1
