13,14,15,16,17,18,19,20,21,22,4,23,24,25,26,27,28,29,30,31,5,6,7,8,9,10,11,12
0.102272727272727,0.159090909090909,0.363636363636364,0.568181818181818,0.227272727272727,0.102272727272727,0.0898876404494382,0.397727272727273,0.136363636363636,0.386363636363636,0.886363636363636,0.863636363636364,0.113636363636364,0.943181818181818,0.159090909090909,0.147727272727273,0.181818181818182,0.102272727272727,0.261363636363636,0,0.409090909090909,0.25,0.636363636363636,0.454545454545455,0.102272727272727,0.306818181818182,0.0795454545454545,0.920454545454545
0,0,0.388888888888889,0.0333333333333333,0.0111111111111111,0.111111111111111,0.1,0.555555555555556,0,0,0.898876404494382,0.211111111111111,0,0.988888888888889,0,0.233333333333333,0,0,0,0,0,0,0.0666666666666667,0.255555555555556,0,0.0333333333333333,0,0.944444444444444
0.188888888888889,0.0555555555555556,0.788888888888889,0,0.166666666666667,0.211111111111111,0.422222222222222,0,0.0444444444444444,0.366666666666667,0.271739130434783,0.333333333333333,0,0.866666666666667,0,0,0,0,0,0,0.222222222222222,0.0111111111111111,0,0,0,0,0,0.466666666666667
0.8,0.555555555555556,0.555555555555556,0.433333333333333,0.855555555555556,0.833333333333333,0.988888888888889,0.5,0.822222222222222,0.833333333333333,0.722222222222222,0.911111111111111,0.7,0.322222222222222,0.8,0.0659340659340659,0.4,0,0.722222222222222,0,0.820224719101124,0.51685393258427,0.788888888888889,0.788888888888889,0.887640449438202,0.111111111111111,0.777777777777778,0.955555555555556
0.911111111111111,0.6,0.866666666666667,0.043956043956044,1,0.944444444444444,0.977777777777778,0.833333333333333,0.966666666666667,0.955555555555556,0.911111111111111,0.888888888888889,1,0.3,0.422222222222222,0.944444444444444,0,0.155555555555556,0.677777777777778,0,0.977777777777778,0.766666666666667,0.911111111111111,0.622222222222222,0.977777777777778,0,0.933333333333333,0.966666666666667
0.966666666666667,0,0.644444444444444,0.777777777777778,0.876404494382023,0.988888888888889,0.855555555555556,0.977777777777778,0.977777777777778,0.944444444444444,0.955555555555556,0.944444444444444,0.933333333333333,0.766666666666667,0.633333333333333,0.944444444444444,0,0.688888888888889,0.833333333333333,0,0.822222222222222,0.911111111111111,0.955555555555556,0.977777777777778,0.533333333333333,0,0.844444444444444,1
0.0333333333333333,0,0,0.0888888888888889,0.0777777777777778,0.0888888888888889,0.0777777777777778,0.0666666666666667,0.0777777777777778,0.0777777777777778,0.0777777777777778,0.0666666666666667,0,0.0888888888888889,0.0666666666666667,0.0222222222222222,0.0111111111111111,0.0777777777777778,0.0777777777777778,0,0.0666666666666667,0.0888888888888889,0.0666666666666667,0.0777777777777778,0.111111111111111,0,0.0888888888888889,0.122222222222222
0.811111111111111,0.911111111111111,0.888888888888889,0.911111111111111,0.788888888888889,0.922222222222222,0.877777777777778,0.933333333333333,0.811111111111111,0.911111111111111,0.744444444444444,0.555555555555556,0.711111111111111,0.633333333333333,0.877777777777778,0.9,0.611111111111111,0.888888888888889,0.933333333333333,0.7,0.633333333333333,0.877777777777778,0.933333333333333,0.67032967032967,0.888888888888889,0.911111111111111,0.888888888888889,0.8
0.988888888888889,0.844444444444444,0.988888888888889,1,0.977777777777778,0.777777777777778,1,1,1,0.855555555555556,0.733333333333333,0.966666666666667,0.877777777777778,0.811111111111111,0.644444444444444,0.811111111111111,0.788888888888889,0.677777777777778,0.97752808988764,0.988888888888889,0.855555555555556,0.833333333333333,0.833333333333333,0.0555555555555556,0.955555555555556,0.988888888888889,0.855555555555556,0.588888888888889
