Run,IMA,Subject,Session,Blocknumber,Blocktype,Stimulus,ProbeTrial,Correct,StimulusDuration,GrayDuration,ChoiceDuration,CorrectLocation,UpperRightChoice,LowerRightChoice,LowerLeftChoice,UpperLeftChoice,CorrectChoiceStim,ChoiceLocation,ChoiceStimuli,PercentFixationStim,MedianDistanceStim,Complete
1,5,Wooster,2023-01-30,1,Chromatic,Nail,1,1,3,0,1,UpperRight,DarkBlue,LightBlue,LightTurquiose,LightPurple,DarkBlue,UpperRight,DarkBlue,0.814814814814815,0,1
1,5,Wooster,2023-01-30,2,Chromatic,Rabbit,1,0,3,0,1,UpperRight,LightPurple,DarkBlue,LightBlue,LightTurquiose,LightPurple,None,None,1,0,1
1,5,Wooster,2023-01-30,3,Colors,LightBlue,1,0,3,0,1,UpperRight,Sawblade,Rabbit,Spade,Nail,Sawblade,None,None,0.566666666666667,0.39994047292406,1
1,5,Wooster,2023-01-30,4,Colors,LightBlue,1,0,3,0,1,UpperLeft,Spade,Nail,Rabbit,Sawblade,Sawblade,None,None,1,0,1
1,5,Wooster,2023-01-30,5,Chromatic,Spade,1,0,3,0,1,UpperRight,LightTurquiose,LightBlue,DarkBlue,LightPurple,LightTurquiose,None,None,1,0,1
1,5,Wooster,2023-01-30,6,Chromatic,Spade,1,0,3,0,1,UpperLeft,LightPurple,DarkBlue,LightBlue,LightTurquiose,LightTurquiose,None,None,1,0,1
1,5,Wooster,2023-01-30,7,Chromatic,Rabbit,1,0,3,0,1,UpperRight,LightPurple,LightBlue,LightTurquiose,DarkBlue,LightPurple,None,None,1,0,1
1,5,Wooster,2023-01-30,8,Colors,LightPurple,1,0,3,0,1,LowerRight,Nail,Rabbit,Sawblade,Spade,Rabbit,None,None,1,0,1
1,5,Wooster,2023-01-30,9,Chromatic,Sawblade,1,0,3,0,1,UpperRight,LightBlue,LightPurple,LightTurquiose,DarkBlue,LightBlue,None,None,1,0,1
1,5,Wooster,2023-01-30,10,Colors,DarkBlue,1,0,3,0,1,UpperLeft,Sawblade,Rabbit,Spade,Nail,Nail,None,None,1,0,1
1,5,Wooster,2023-01-30,11,Colors,LightPurple,1,0,3,0,1,UpperRight,Rabbit,Sawblade,Nail,Spade,Rabbit,None,None,1,0,1
1,5,Wooster,2023-01-30,12,Colors,LightPurple,1,0,3,0,1,UpperRight,Rabbit,Sawblade,Spade,Nail,Rabbit,None,None,1,0,1
1,5,Wooster,2023-01-30,13,Colors,DarkBlue,1,0,3,0,1,UpperLeft,Sawblade,Spade,Rabbit,Nail,Nail,None,None,1,0,1
1,5,Wooster,2023-01-30,14,Chromatic,Spade,1,0,3,0,1,LowerLeft,LightPurple,LightBlue,LightTurquiose,DarkBlue,LightTurquiose,None,None,1,0,1
1,5,Wooster,2023-01-30,15,Chromatic,Nail,1,0,3,0,1,LowerRight,LightBlue,DarkBlue,LightTurquiose,LightPurple,DarkBlue,None,None,1,0,1
1,5,Wooster,2023-01-30,16,Chromatic,Spade,1,0,3,0,1,UpperLeft,LightPurple,LightBlue,DarkBlue,LightTurquiose,LightTurquiose,None,None,1,0,1
1,5,Wooster,2023-01-30,17,Colors,DarkBlue,1,0,3,0,1,LowerLeft,Rabbit,Sawblade,Nail,Spade,Nail,None,None,1,0,1
