   0.0 	      0 
  36.0 	      2 
  39.0 	      2 
  42.0 	      2 
  45.0 	      2 
  48.0 	      2 
  51.0 	      2 
  54.0 	      2 
  57.0 	      2 
  60.0 	      2 
  63.0 	      2 
  66.0 	      2 
  69.0 	      2 
  72.0 	      8 
  75.0 	      8 
  78.0 	      8 
  81.0 	      8 
  84.0 	      8 
  87.0 	      8 
  90.0 	      8 
  93.0 	      8 
  96.0 	      8 
  99.0 	      8 
 102.0 	      8 
 105.0 	      8 
 108.0 	      4 
 111.0 	      4 
 114.0 	      4 
 117.0 	      4 
 120.0 	      4 
 123.0 	      4 
 126.0 	      4 
 129.0 	      4 
 132.0 	      4 
 135.0 	      4 
 138.0 	      4 
 141.0 	      4 
 144.0 	     10 
 147.0 	     10 
 150.0 	     10 
 153.0 	     10 
 156.0 	     10 
 159.0 	     10 
 162.0 	     10 
 165.0 	     10 
 168.0 	     10 
 171.0 	     10 
 174.0 	     10 
 177.0 	     10 
 180.0 	      1 
 183.0 	      1 
 186.0 	      1 
 189.0 	      1 
 192.0 	      1 
 195.0 	      1 
 198.0 	      1 
 201.0 	      1 
 204.0 	      1 
 207.0 	      1 
 210.0 	      1 
 213.0 	      1 
 216.0 	      0 
 252.0 	      6 
 255.0 	      6 
 258.0 	      6 
 261.0 	      6 
 264.0 	      6 
 267.0 	      6 
 270.0 	      6 
 273.0 	      6 
 276.0 	      6 
 279.0 	      6 
 282.0 	      6 
 285.0 	      6 
 288.0 	      5 
 291.0 	      5 
 294.0 	      5 
 297.0 	      5 
 300.0 	      5 
 303.0 	      5 
 306.0 	      5 
 309.0 	      5 
 312.0 	      5 
 315.0 	      5 
 318.0 	      5 
 321.0 	      5 
 324.0 	      9 
 327.0 	      9 
 330.0 	      9 
 333.0 	      9 
 336.0 	      9 
 339.0 	      9 
 342.0 	      9 
 345.0 	      9 
 348.0 	      9 
 351.0 	      9 
 354.0 	      9 
 357.0 	      9 
 360.0 	      3 
 363.0 	      3 
 366.0 	      3 
 369.0 	      3 
 372.0 	      3 
 375.0 	      3 
 378.0 	      3 
 381.0 	      3 
 384.0 	      3 
 387.0 	      3 
 390.0 	      3 
 393.0 	      3 
 396.0 	      7 
 399.0 	      7 
 402.0 	      7 
 405.0 	      7 
 408.0 	      7 
 411.0 	      7 
 414.0 	      7 
 417.0 	      7 
 420.0 	      7 
 423.0 	      7 
 426.0 	      7 
 429.0 	      7 
 432.0 	      0 
 468.0 	      7 
 471.0 	      7 
 474.0 	      7 
 477.0 	      7 
 480.0 	      7 
 483.0 	      7 
 486.0 	      7 
 489.0 	      7 
 492.0 	      7 
 495.0 	      7 
 498.0 	      7 
 501.0 	      7 
 504.0 	      3 
 507.0 	      3 
 510.0 	      3 
 513.0 	      3 
 516.0 	      3 
 519.0 	      3 
 522.0 	      3 
 525.0 	      3 
 528.0 	      3 
 531.0 	      3 
 534.0 	      3 
 537.0 	      3 
 540.0 	      9 
 543.0 	      9 
 546.0 	      9 
 549.0 	      9 
 552.0 	      9 
 555.0 	      9 
 558.0 	      9 
 561.0 	      9 
 564.0 	      9 
 567.0 	      9 
 570.0 	      9 
 573.0 	      9 
 576.0 	      5 
 579.0 	      5 
 582.0 	      5 
 585.0 	      5 
 588.0 	      5 
 591.0 	      5 
 594.0 	      5 
 597.0 	      5 
 600.0 	      5 
 603.0 	      5 
 606.0 	      5 
 609.0 	      5 
 612.0 	      6 
 615.0 	      6 
 618.0 	      6 
 621.0 	      6 
 624.0 	      6 
 627.0 	      6 
 630.0 	      6 
 633.0 	      6 
 636.0 	      6 
 639.0 	      6 
 642.0 	      6 
 645.0 	      6 
 648.0 	      0 
 684.0 	      1 
 687.0 	      1 
 690.0 	      1 
 693.0 	      1 
 696.0 	      1 
 699.0 	      1 
 702.0 	      1 
 705.0 	      1 
 708.0 	      1 
 711.0 	      1 
 714.0 	      1 
 717.0 	      1 
 720.0 	     10 
 723.0 	     10 
 726.0 	     10 
 729.0 	     10 
 732.0 	     10 
 735.0 	     10 
 738.0 	     10 
 741.0 	     10 
 744.0 	     10 
 747.0 	     10 
 750.0 	     10 
 753.0 	     10 
 756.0 	      4 
 759.0 	      4 
 762.0 	      4 
 765.0 	      4 
 768.0 	      4 
 771.0 	      4 
 774.0 	      4 
 777.0 	      4 
 780.0 	      4 
 783.0 	      4 
 786.0 	      4 
 789.0 	      4 
 792.0 	      8 
 795.0 	      8 
 798.0 	      8 
 801.0 	      8 
 804.0 	      8 
 807.0 	      8 
 810.0 	      8 
 813.0 	      8 
 816.0 	      8 
 819.0 	      8 
 822.0 	      8 
 825.0 	      8 
 828.0 	      2 
 831.0 	      2 
 834.0 	      2 
 837.0 	      2 
 840.0 	      2 
 843.0 	      2 
 846.0 	      2 
 849.0 	      2 
 852.0 	      2 
 855.0 	      2 
 858.0 	      2 
 861.0 	      2 
 864.0 	      0 
