1,2,3,4
0.663594838450089,0.41592176039161,1.13508009610646,0.56829152484975
0.163215954078265,0.293423711479141,0.580727143394766,0.455731859442289
0.262655437885878,0.359672895930732,0.643748104182955,0.429916167470926
3.97532663116687,3.47573622195848,0.714307173478427,4.03713066148007
0.123289918962509,0.234607721370227,0.57592350931215,0.359562399498429
0.248589933806789,0.310770536410384,0.690284500673311,0.460411181265258
0.277147718992006,0.300903934333232,0.65055100206588,0.299664866800428
4.40842727417577,4.00659513905982,3.9702157221965,4.66137481221266
0.151354720187098,0.369051935627331,0.540204082655807,0.575171480587592
0.237930665266934,0.252579536105849,0.361104887719092,10.8732250092999
0.279940035426708,0.384940973255269,0.257795053790312,12.907551264569
4.02995434475733,4.0798566903768,4.34163905047975,4.61099120959555
0.280577174082337,0.212637328073473,0.496879643465857,13.4521777633652
0.274065213286534,0.226309254458419,0.163809245763965,0.432685610422419
0.161982507407489,0.20512406027325,0.300903934333232,0.297271014990367
4.55908887092578,3.79990394531742,4.06721984775342,4.16137239057762
0.217305423726217,0.208672934372065,0.251776345561316,0.426486054700879
0.143980877328038,0.218818649169255,0.301734450180176,0.35912082074631
0.187163390124368,0.341978913349492,0.361104887719092,0.563868831055868
4.91885655804177,4.63916615080577,4.02842499029481,3.52877178839517
0.27337282598758,0.217362602030661,0.232344601355273,0.361104887719092
0.437036610396267,0.244739142370858,0.218818649169255,0.204891055826206
0.509191355102975,0.239599891830157,0.228222438677502,0.276660600443605
4.2289795412072,3.08967339764465,3.7587045333416,3.95149068261058
0.221505642955892,0.294409715019628,0.191772008123883,0.364605460443874
0.223409665043082,0.257081774742376,0.198260388304482,0.272667095411273
0.226309254458419,0.228473209776738,0.244739142370858,0.261829307685071
4.94094294419509,3.84462685782703,4.0987878260982,4.02409816257749
0.199258336679995,0.188404492014871,0.217727526686956,0.733559278697852
0.23046026284237,0.146542477271416,0.191617088877971,0.284215292579929
0.14671185573957,0.128648330006506,0.144429807496234,0.218090625599958
4.75273571393863,2.86598020835273,3.65214452671909,4.18183801059323
0.232333450248742,0.155862333958171,0.221231386587239,0.55515549977696
0.208221870455329,0.218273087928105,0.217248245421772,0.23047852341984
0.262655437885878,0.262202401852323,0.226309254458419,0.218818649169255
0.911614193366052,4.25154647242654,4.51201700742963,0.576019948315886
0.299588951597969,0.257081774742376,0.286993592090441,0.228684958366033
0.219721922236317,0.218818649169255,0.283516437431298,0.279940035426708
0.202150474829633,0.176408397399804,0.17394539366398,0.272667095411273
3.74169823429257,3.78797650699,4.10121343867897,3.95377455037296
0.20497080999243,0.426486054700879,0.321317890805308,0.314599831043901
0.185369996301373,0.155862333958171,0.181634051240305,0.360003978250548
0.151943679857598,0.169056189683291,0.22062519530338,0.285851041887972
0.651955516910584,4.2790633345602,4.4750014796981,3.47490616151406
0.233828747756129,0.239599891830157,0.504032701023211,0.230135622896585
0.1395924305743,0.200251669071908,0.32796667487127,0.360003978250548
0.137601946911999,0.231240112125929,0.305176193686358,0.221231386587239
4.12246993088081,3.63567895895818,4.0326538099277,4.27884406191605
0.389651179649685,0.217727526686956,0.284634275442106,0.400301137753387
0.36055443298482,0.169055663472064,0.284634275442106,0.282924294090036
0.169056189683291,0.217362602030661,0.283516437431298,9.68989131634068
3.95175741296846,1.52142584844657,3.53687028854195,10.8732250092999
0.200235357900624,0.344403723219301,0.373656207244896,10.8732250092999
0.137601946911999,0.239599891830157,0.246886456371918,10.3516902157636
0.214868486692781,0.359341813610917,0.230135622896585,5.92004888036851
3.97162452299847,3.90718941643528,3.50856234075827,8.63325055928871
0.239599891830157,0.344154666079155,0.455836794083325,7.0514215440777
0.102831502530081,0.253685136590233,0.293423711479141,10.8732250092999
0.188404492014871,0.22062519530338,0.300903934333232,9.90539716054891
3.83179822739642,4.17839180332566,4.34247706067569,9.9256085165136
0.302195068059184,0.776582284629872,0.343996721290869,10.8732250092999
0.289239523856103,0.434525279434719,0.285329852483456,10.8732250092999
