Run,IMA,Subject,Session,Blocknumber,Blocktype,Stimulus,ProbeTrial,Correct,StimulusDuration,GrayDuration,ChoiceDuration,CorrectLocation,UpperRightChoice,LowerRightChoice,LowerLeftChoice,UpperLeftChoice,CorrectChoiceStim,ChoiceLocation,ChoiceStimuli,PercentFixationStim,MedianDistanceStim,Complete
2,2,Wooster,2023-01-17,1,Colors,DarkGray,1,1,1,2,1,UpperLeft,Diamond,Rabbit,Bar,Hat,Hat,UpperLeft,Hat,0.98876404494382,0.4260206962386,1
2,2,Wooster,2023-01-17,2,Chromatic,Hourglass,1,1,1,2,1,UpperRight,LightRed,LightTurquiose,DarkBlue,LightYellow,LightRed,UpperRight,LightRed,1,0.293423711479141,1
2,2,Wooster,2023-01-17,3,Achromatic,Ditto,1,0,1,2,1,UpperLeft,Stickyhand,Pacman,Heart,Ditto,Ditto,UpperRight,Stickyhand,1,0.36055443298482,1
2,2,Wooster,2023-01-17,4,Colors,LightBlue,1,0,1,2,1,UpperLeft,Spike,Dodecagon,Venn,Sawblade,Sawblade,UpperRight,Spike,0.1,3.48416675885114,1
2,2,Wooster,2023-01-17,5,Chromatic,Puzzle,1,0,1,2,1,LowerLeft,DarkGreen,DarkRed,DarkPurple,LightRed,DarkPurple,LowerRight,DarkRed,0.955555555555556,0.239339855837013,1
2,2,Wooster,2023-01-17,6,Achromatic,Stickyhand,1,1,1,2,1,UpperRight,Stickyhand,Pacman,Gem,Tie,Stickyhand,UpperRight,Stickyhand,0.955555555555556,0.310770536410384,1
2,2,Wooster,2023-01-17,7,Colors,DarkBlue,1,1,1,2,1,LowerRight,Hourglass,Nail,Bar,UpArrow,Nail,LowerRight,Nail,0.945054945054945,0.300903934333232,1
2,2,Wooster,2023-01-17,8,Chromatic,UpArrow,1,0,1,2,1,LowerLeft,DarkBlue,DarkPurple,DarkRed,DarkYellow,DarkRed,LowerRight,DarkPurple,0.0888888888888889,4.00659513905982,1
2,2,Wooster,2023-01-17,9,Achromatic,House,1,0,1,2,1,LowerRight,Heart,House,Pacman,Chevron,House,LowerLeft,Pacman,0.78021978021978,0.370503430460051,1
2,2,Wooster,2023-01-17,10,Colors,LightGray,1,0,1,2,1,LowerLeft,Diamond,Dodecagon,Venn,Lock,Venn,UpperLeft,Lock,0.884210526315789,0.279940035426708,1
2,2,Wooster,2023-01-17,11,Chromatic,Dodecagon,1,0,1,2,1,UpperLeft,DarkGray,LightGray,DarkGreen,DarkTurquiose,DarkTurquiose,UpperRight,DarkGray,1,0.364605460443874,1
2,2,Wooster,2023-01-17,12,Achromatic,Jellyfish,1,0,1,2,1,UpperLeft,Ditto,Tie,Chevron,Jellyfish,Jellyfish,UpperRight,Ditto,0.0674157303370786,4.06771271198375,1
2,2,Wooster,2023-01-17,13,Colors,DarkTurquiose,1,1,1,2,1,LowerLeft,Hat,Rabbit,Dodecagon,Diamond,Dodecagon,LowerLeft,Dodecagon,1,0.186828333834555,1
2,2,Wooster,2023-01-17,14,Chromatic,Spade,1,1,1,2,1,LowerLeft,LightYellow,DarkGreen,LightTurquiose,DarkTurquiose,LightTurquiose,LowerLeft,LightTurquiose,0.911111111111111,0.24238388157915,1
2,2,Wooster,2023-01-17,15,Achromatic,Acorn,1,0,1,2,1,UpperLeft,Chevron,Star,Gem,Acorn,Acorn,LowerLeft,Gem,1,0.186828333834555,1
2,2,Wooster,2023-01-17,16,Colors,DarkPurple,1,0,1,2,1,LowerLeft,Nail,Spike,Puzzle,Hat,Puzzle,UpperRight,Nail,0.131868131868132,3.78997030317692,1
2,2,Wooster,2023-01-17,17,Chromatic,Venn,1,0,1,2,1,UpperRight,LightGray,DarkPurple,LightTurquiose,DarkBlue,LightGray,LowerRight,DarkPurple,1,0.17394539366398,1
2,2,Wooster,2023-01-17,18,Achromatic,Tie,1,0,1,2,1,UpperLeft,Pacman,Bell,Gem,Tie,Tie,LowerRight,Bell,0.955056179775281,0.239599891830157,1
2,2,Wooster,2023-01-17,19,Colors,LightTurquiose,1,1,1,2,1,UpperRight,Spade,Venn,Dodecagon,Puzzle,Spade,UpperRight,Spade,1,0.305176193686358,1
2,2,Wooster,2023-01-17,20,Chromatic,Bar,1,0,1,2,1,LowerRight,DarkYellow,DarkGreen,LightRed,DarkGray,DarkGreen,UpperLeft,DarkGray,0.355555555555556,4.63916615080577,1
2,2,Wooster,2023-01-17,21,Achromatic,Chevron,1,0,1,2,1,UpperLeft,Jellyfish,House,LeftArrow,Chevron,Chevron,UpperRight,Jellyfish,1,0.207912054116285,1
2,2,Wooster,2023-01-17,22,Colors,DarkRed,1,0,1,2,1,LowerLeft,Venn,Sawblade,UpArrow,Spade,UpArrow,UpperLeft,Spade,1,0.239599891830157,1
2,2,Wooster,2023-01-17,23,Chromatic,Rabbit,1,1,1,2,1,LowerLeft,LightGreen,LightRed,LightPurple,DarkBlue,LightPurple,LowerLeft,LightPurple,0.926315789473684,0.283796309717752,1
2,2,Wooster,2023-01-17,24,Achromatic,Crowbar,1,0,1,2,1,UpperLeft,Tie,Heart,Chevron,Crowbar,Crowbar,LowerLeft,Chevron,0.032967032967033,3.10749435370683,1
2,2,Wooster,2023-01-17,25,Colors,LightPurple,1,0,1,2,1,LowerLeft,UpArrow,Spike,Rabbit,Nail,Rabbit,UpperLeft,Nail,0.988636363636364,0.268725123551096,1
2,2,Wooster,2023-01-17,26,Chromatic,Nail,1,1,1,2,1,UpperLeft,LightGray,LightGreen,DarkGreen,DarkBlue,DarkBlue,UpperLeft,DarkBlue,1,0.274064537056148,1
2,2,Wooster,2023-01-17,27,Achromatic,LeftArrow,1,1,1,2,1,UpperLeft,Gem,Ditto,Crowbar,LeftArrow,LeftArrow,UpperLeft,LeftArrow,1,0.242050598292266,1
