Run,IMA,Subject,Session,Blocknumber,Blocktype,Stimulus,ProbeTrial,Correct,StimulusDuration,GrayDuration,ChoiceDuration,ITIDuration,CorrectLocation,UpperRightChoice,LowerRightChoice,LowerLeftChoice,UpperLeftChoice,CorrectChoiceStim,ChoiceLocation,ChoiceStimuli,PercentFixationStim,MedianDistanceStim,Complete
28,24,Jeeves,2023-08-13,1,Chromatic,Hat,1,1,3,0,1,3,UpperLeft,DarkBlue,DarkRed,LightYellow,DarkGray,DarkGray,UpperLeft,DarkGray,0.100371747211896,21.5316035706273,1
28,24,Jeeves,2023-08-13,2,Chromatic,Bar,1,0,3,0,1,3,LowerLeft,DarkBlue,LightPurple,DarkGreen,LightYellow,DarkGreen,UpperLeft,LightYellow,0.455555555555556,1.33340489375048,1
28,24,Jeeves,2023-08-13,3,Colors,DarkRed,1,1,3,0,1,3,UpperRight,UpArrow,Nail,Diamond,Hat,UpArrow,UpperRight,UpArrow,0.137037037037037,6.18387916901127,1
28,24,Jeeves,2023-08-13,4,Colors,DarkGreen,1,0,3,0,1,3,LowerLeft,Rabbit,UpArrow,Bar,Spade,Bar,None,None,0.774074074074074,0.637455090927251,1
28,24,Jeeves,2023-08-13,5,Colors,DarkBlue,1,1,3,0,1,3,UpperLeft,Rabbit,UpArrow,Diamond,Nail,Nail,UpperLeft,Nail,0.281481481481481,2.88388440590323,1
28,24,Jeeves,2023-08-13,6,Chromatic,Nail,1,1,3,0,1,3,UpperRight,DarkBlue,LightTurquiose,DarkGreen,DarkGray,DarkBlue,UpperRight,DarkBlue,0.611111111111111,0.694581561707655,1
28,24,Jeeves,2023-08-13,7,Chromatic,UpArrow,1,0,3,0,1,3,LowerRight,LightPurple,DarkRed,DarkBlue,LightTurquiose,DarkRed,UpperRight,LightPurple,0.631970260223048,0.654571107543214,1
28,24,Jeeves,2023-08-13,8,Chromatic,UpArrow,1,1,3,0,1,3,UpperLeft,LightYellow,LightTurquiose,DarkGreen,DarkRed,DarkRed,UpperLeft,DarkRed,0.918518518518519,0.464672835590355,1
28,24,Jeeves,2023-08-13,9,Chromatic,Rabbit,1,1,3,0,1,3,UpperLeft,DarkGray,DarkRed,LightTurquiose,LightPurple,LightPurple,UpperLeft,LightPurple,0.959259259259259,0.479524787185499,1
28,24,Jeeves,2023-08-13,10,Colors,DarkGreen,1,1,3,0,1,3,UpperLeft,UpArrow,Diamond,Nail,Bar,Bar,UpperLeft,Bar,0.455555555555556,1.84573642102951,1
28,24,Jeeves,2023-08-13,11,Chromatic,Bar,1,0,3,0,1,3,LowerLeft,DarkBlue,LightTurquiose,DarkGreen,LightYellow,DarkGreen,UpperLeft,LightYellow,0.855555555555556,0.51334966771096,1
28,24,Jeeves,2023-08-13,12,Colors,LightPurple,1,1,3,0,1,3,UpperLeft,Nail,Hat,Spade,Rabbit,Rabbit,UpperLeft,Rabbit,0.557620817843866,0.822344239426863,1
28,24,Jeeves,2023-08-13,13,Colors,LightPurple,1,1,3,0,1,3,LowerLeft,Hat,Bar,Rabbit,Nail,Rabbit,LowerLeft,Rabbit,0.92962962962963,0.377554141912884,1
28,24,Jeeves,2023-08-13,14,Chromatic,UpArrow,1,1,3,0,1,3,UpperLeft,DarkBlue,DarkGray,DarkGreen,DarkRed,DarkRed,UpperLeft,DarkRed,0.762962962962963,0.51334966771096,1
28,24,Jeeves,2023-08-13,15,Colors,DarkBlue,1,1,3,0,1,3,LowerLeft,Bar,UpArrow,Nail,Diamond,Nail,LowerLeft,Nail,0.796296296296296,0.51334966771096,1
