   0.0 	      0 
  30.0 	      1 
  33.0 	      1 
  36.0 	      1 
  39.0 	      1 
  42.0 	      1 
  45.0 	      1 
  48.0 	      1 
  51.0 	      1 
  54.0 	      1 
  57.0 	      1 
  60.0 	      7 
  63.0 	      7 
  66.0 	      7 
  69.0 	      7 
  72.0 	      7 
  75.0 	      7 
  78.0 	      7 
  81.0 	      7 
  84.0 	      7 
  87.0 	      7 
  90.0 	      3 
  93.0 	      3 
  96.0 	      3 
  99.0 	      3 
 102.0 	      3 
 105.0 	      3 
 108.0 	      3 
 111.0 	      3 
 114.0 	      3 
 117.0 	      3 
 120.0 	      9 
 123.0 	      9 
 126.0 	      9 
 129.0 	      9 
 132.0 	      9 
 135.0 	      9 
 138.0 	      9 
 141.0 	      9 
 144.0 	      9 
 147.0 	      9 
 150.0 	      5 
 153.0 	      5 
 156.0 	      5 
 159.0 	      5 
 162.0 	      5 
 165.0 	      5 
 168.0 	      5 
 171.0 	      5 
 174.0 	      5 
 177.0 	      5 
 180.0 	      0 
 210.0 	     10 
 213.0 	     10 
 216.0 	     10 
 219.0 	     10 
 222.0 	     10 
 225.0 	     10 
 228.0 	     10 
 231.0 	     10 
 234.0 	     10 
 237.0 	     10 
 240.0 	      4 
 243.0 	      4 
 246.0 	      4 
 249.0 	      4 
 252.0 	      4 
 255.0 	      4 
 258.0 	      4 
 261.0 	      4 
 264.0 	      4 
 267.0 	      4 
 270.0 	      8 
 273.0 	      8 
 276.0 	      8 
 279.0 	      8 
 282.0 	      8 
 285.0 	      8 
 288.0 	      8 
 291.0 	      8 
 294.0 	      8 
 297.0 	      8 
 300.0 	      2 
 303.0 	      2 
 306.0 	      2 
 309.0 	      2 
 312.0 	      2 
 315.0 	      2 
 318.0 	      2 
 321.0 	      2 
 324.0 	      2 
 327.0 	      2 
 330.0 	      6 
 333.0 	      6 
 336.0 	      6 
 339.0 	      6 
 342.0 	      6 
 345.0 	      6 
 348.0 	      6 
 351.0 	      6 
 354.0 	      6 
 357.0 	      6 
 360.0 	      0 
 390.0 	      6 
 393.0 	      6 
 396.0 	      6 
 399.0 	      6 
 402.0 	      6 
 405.0 	      6 
 408.0 	      6 
 411.0 	      6 
 414.0 	      6 
 417.0 	      6 
 420.0 	      2 
 423.0 	      2 
 426.0 	      2 
 429.0 	      2 
 432.0 	      2 
 435.0 	      2 
 438.0 	      2 
 441.0 	      2 
 444.0 	      2 
 447.0 	      2 
 450.0 	      8 
 453.0 	      8 
 456.0 	      8 
 459.0 	      8 
 462.0 	      8 
 465.0 	      8 
 468.0 	      8 
 471.0 	      8 
 474.0 	      8 
 477.0 	      8 
 480.0 	      4 
 483.0 	      4 
 486.0 	      4 
 489.0 	      4 
 492.0 	      4 
 495.0 	      4 
 498.0 	      4 
 501.0 	      4 
 504.0 	      4 
 507.0 	      4 
 510.0 	     10 
 513.0 	     10 
 516.0 	     10 
 519.0 	     10 
 522.0 	     10 
 525.0 	     10 
 528.0 	     10 
 531.0 	     10 
 534.0 	     10 
 537.0 	     10 
 540.0 	      0 
 570.0 	      5 
 573.0 	      5 
 576.0 	      5 
 579.0 	      5 
 582.0 	      5 
 585.0 	      5 
 588.0 	      5 
 591.0 	      5 
 594.0 	      5 
 597.0 	      5 
 600.0 	      9 
 603.0 	      9 
 606.0 	      9 
 609.0 	      9 
 612.0 	      9 
 615.0 	      9 
 618.0 	      9 
 621.0 	      9 
 624.0 	      9 
 627.0 	      9 
 630.0 	      3 
 633.0 	      3 
 636.0 	      3 
 639.0 	      3 
 642.0 	      3 
 645.0 	      3 
 648.0 	      3 
 651.0 	      3 
 654.0 	      3 
 657.0 	      3 
 660.0 	      7 
 663.0 	      7 
 666.0 	      7 
 669.0 	      7 
 672.0 	      7 
 675.0 	      7 
 678.0 	      7 
 681.0 	      7 
 684.0 	      7 
 687.0 	      7 
 690.0 	      1 
 693.0 	      1 
 696.0 	      1 
 699.0 	      1 
 702.0 	      1 
 705.0 	      1 
 708.0 	      1 
 711.0 	      1 
 714.0 	      1 
 717.0 	      1 
 720.0 	      0 
