   0.0 	      0 
  30.0 	      7 
  33.0 	      7 
  36.0 	      7 
  39.0 	      7 
  42.0 	      7 
  45.0 	      7 
  48.0 	      7 
  51.0 	      7 
  54.0 	      7 
  57.0 	      7 
  60.0 	      3 
  63.0 	      3 
  66.0 	      3 
  69.0 	      3 
  72.0 	      3 
  75.0 	      3 
  78.0 	      3 
  81.0 	      3 
  84.0 	      3 
  87.0 	      3 
  90.0 	      9 
  93.0 	      9 
  96.0 	      9 
  99.0 	      9 
 102.0 	      9 
 105.0 	      9 
 108.0 	      9 
 111.0 	      9 
 114.0 	      9 
 117.0 	      9 
 120.0 	      5 
 123.0 	      5 
 126.0 	      5 
 129.0 	      5 
 132.0 	      5 
 135.0 	      5 
 138.0 	      5 
 141.0 	      5 
 144.0 	      5 
 147.0 	      5 
 150.0 	      6 
 153.0 	      6 
 156.0 	      6 
 159.0 	      6 
 162.0 	      6 
 165.0 	      6 
 168.0 	      6 
 171.0 	      6 
 174.0 	      6 
 177.0 	      6 
 180.0 	      0 
 210.0 	      1 
 213.0 	      1 
 216.0 	      1 
 219.0 	      1 
 222.0 	      1 
 225.0 	      1 
 228.0 	      1 
 231.0 	      1 
 234.0 	      1 
 237.0 	      1 
 240.0 	     10 
 243.0 	     10 
 246.0 	     10 
 249.0 	     10 
 252.0 	     10 
 255.0 	     10 
 258.0 	     10 
 261.0 	     10 
 264.0 	     10 
 267.0 	     10 
 270.0 	      4 
 273.0 	      4 
 276.0 	      4 
 279.0 	      4 
 282.0 	      4 
 285.0 	      4 
 288.0 	      4 
 291.0 	      4 
 294.0 	      4 
 297.0 	      4 
 300.0 	      8 
 303.0 	      8 
 306.0 	      8 
 309.0 	      8 
 312.0 	      8 
 315.0 	      8 
 318.0 	      8 
 321.0 	      8 
 324.0 	      8 
 327.0 	      8 
 330.0 	      2 
 333.0 	      2 
 336.0 	      2 
 339.0 	      2 
 342.0 	      2 
 345.0 	      2 
 348.0 	      2 
 351.0 	      2 
 354.0 	      2 
 357.0 	      2 
 360.0 	      0 
 390.0 	      2 
 393.0 	      2 
 396.0 	      2 
 399.0 	      2 
 402.0 	      2 
 405.0 	      2 
 408.0 	      2 
 411.0 	      2 
 414.0 	      2 
 417.0 	      2 
 420.0 	      8 
 423.0 	      8 
 426.0 	      8 
 429.0 	      8 
 432.0 	      8 
 435.0 	      8 
 438.0 	      8 
 441.0 	      8 
 444.0 	      8 
 447.0 	      8 
 450.0 	      4 
 453.0 	      4 
 456.0 	      4 
 459.0 	      4 
 462.0 	      4 
 465.0 	      4 
 468.0 	      4 
 471.0 	      4 
 474.0 	      4 
 477.0 	      4 
 480.0 	     10 
 483.0 	     10 
 486.0 	     10 
 489.0 	     10 
 492.0 	     10 
 495.0 	     10 
 498.0 	     10 
 501.0 	     10 
 504.0 	     10 
 507.0 	     10 
 510.0 	      1 
 513.0 	      1 
 516.0 	      1 
 519.0 	      1 
 522.0 	      1 
 525.0 	      1 
 528.0 	      1 
 531.0 	      1 
 534.0 	      1 
 537.0 	      1 
 540.0 	      0 
 570.0 	      6 
 573.0 	      6 
 576.0 	      6 
 579.0 	      6 
 582.0 	      6 
 585.0 	      6 
 588.0 	      6 
 591.0 	      6 
 594.0 	      6 
 597.0 	      6 
 600.0 	      5 
 603.0 	      5 
 606.0 	      5 
 609.0 	      5 
 612.0 	      5 
 615.0 	      5 
 618.0 	      5 
 621.0 	      5 
 624.0 	      5 
 627.0 	      5 
 630.0 	      9 
 633.0 	      9 
 636.0 	      9 
 639.0 	      9 
 642.0 	      9 
 645.0 	      9 
 648.0 	      9 
 651.0 	      9 
 654.0 	      9 
 657.0 	      9 
 660.0 	      3 
 663.0 	      3 
 666.0 	      3 
 669.0 	      3 
 672.0 	      3 
 675.0 	      3 
 678.0 	      3 
 681.0 	      3 
 684.0 	      3 
 687.0 	      3 
 690.0 	      7 
 693.0 	      7 
 696.0 	      7 
 699.0 	      7 
 702.0 	      7 
 705.0 	      7 
 708.0 	      7 
 711.0 	      7 
 714.0 	      7 
 717.0 	      7 
 720.0 	      0 
