   0.0 	      0 
  18.0 	      4 
  21.0 	      4 
  24.0 	      4 
  27.0 	      4 
  30.0 	      4 
  33.0 	      4 
  36.0 	     10 
  39.0 	     10 
  42.0 	     10 
  45.0 	     10 
  48.0 	     10 
  51.0 	     10 
  54.0 	      1 
  57.0 	      1 
  60.0 	      1 
  63.0 	      1 
  66.0 	      1 
  69.0 	      1 
  72.0 	      7 
  75.0 	      7 
  78.0 	      7 
  81.0 	      7 
  84.0 	      7 
  87.0 	      7 
  90.0 	      3 
  93.0 	      3 
  96.0 	      3 
  99.0 	      3 
 102.0 	      3 
 105.0 	      3 
 108.0 	      0 
 126.0 	      8 
 129.0 	      8 
 132.0 	      8 
 135.0 	      8 
 138.0 	      8 
 141.0 	      8 
 144.0 	      2 
 147.0 	      2 
 150.0 	      2 
 153.0 	      2 
 156.0 	      2 
 159.0 	      2 
 162.0 	      6 
 165.0 	      6 
 168.0 	      6 
 171.0 	      6 
 174.0 	      6 
 177.0 	      6 
 180.0 	      5 
 183.0 	      5 
 186.0 	      5 
 189.0 	      5 
 192.0 	      5 
 195.0 	      5 
 198.0 	      9 
 201.0 	      9 
 204.0 	      9 
 207.0 	      9 
 210.0 	      9 
 213.0 	      9 
 216.0 	      0 
 234.0 	      9 
 237.0 	      9 
 240.0 	      9 
 243.0 	      9 
 246.0 	      9 
 249.0 	      9 
 252.0 	      5 
 255.0 	      5 
 258.0 	      5 
 261.0 	      5 
 264.0 	      5 
 267.0 	      5 
 270.0 	      6 
 273.0 	      6 
 276.0 	      6 
 279.0 	      6 
 282.0 	      6 
 285.0 	      6 
 288.0 	      2 
 291.0 	      2 
 294.0 	      2 
 297.0 	      2 
 300.0 	      2 
 303.0 	      2 
 306.0 	      8 
 309.0 	      8 
 312.0 	      8 
 315.0 	      8 
 318.0 	      8 
 321.0 	      8 
 324.0 	      0 
 342.0 	      3 
 345.0 	      3 
 348.0 	      3 
 351.0 	      3 
 354.0 	      3 
 357.0 	      3 
 360.0 	      7 
 363.0 	      7 
 366.0 	      7 
 369.0 	      7 
 372.0 	      7 
 375.0 	      7 
 378.0 	      1 
 381.0 	      1 
 384.0 	      1 
 387.0 	      1 
 390.0 	      1 
 393.0 	      1 
 396.0 	     10 
 399.0 	     10 
 402.0 	     10 
 405.0 	     10 
 408.0 	     10 
 411.0 	     10 
 414.0 	      4 
 417.0 	      4 
 420.0 	      4 
 423.0 	      4 
 426.0 	      4 
 429.0 	      4 
 432.0 	      0 
