Run,IMA,Subject,Session,Blocknumber,Blocktype,Stimulus,ProbeTrial,Correct,StimulusDuration,GrayDuration,ChoiceDuration,ITIDuration,CorrectLocation,UpperRightChoice,LowerRightChoice,LowerLeftChoice,UpperLeftChoice,CorrectChoiceStim,ChoiceLocation,ChoiceStimuli,PercentFixationStim,MedianDistanceStim,Complete
12,15,Wooster,2023-06-23,1,Chromatic,Puzzle,1,1,3,0,1,3,LowerRight,DarkRed,DarkPurple,LightPurple,LightTurquiose,DarkPurple,LowerRight,DarkPurple,0.0111111111111111,18.2804829102468,1
12,15,Wooster,2023-06-23,2,Chromatic,UpArrow,1,1,3,0,1,3,UpperRight,DarkRed,LightTurquiose,DarkPurple,LightPurple,DarkRed,UpperRight,DarkRed,0.483271375464684,1.02669933542192,1
12,15,Wooster,2023-06-23,3,Chromatic,Spade,1,1,3,0,1,3,UpperLeft,LightPurple,DarkRed,DarkPurple,LightTurquiose,LightTurquiose,UpperLeft,LightTurquiose,0.566666666666667,0.822344239426863,1
12,15,Wooster,2023-06-23,4,Chromatic,Puzzle,1,0,3,0,1,3,LowerLeft,LightPurple,DarkRed,DarkPurple,LightTurquiose,DarkPurple,UpperLeft,LightTurquiose,0.548148148148148,0.941980496786385,1
12,15,Wooster,2023-06-23,5,Chromatic,Puzzle,1,1,3,0,1,3,UpperRight,DarkPurple,LightPurple,LightTurquiose,DarkRed,DarkPurple,UpperRight,DarkPurple,0.148148148148148,3.68418005432442,1
12,15,Wooster,2023-06-23,6,Chromatic,Rabbit,1,1,3,0,1,3,LowerLeft,LightTurquiose,DarkRed,LightPurple,DarkPurple,LightPurple,LowerLeft,LightPurple,0.185185185185185,28.4595080993155,1
12,15,Wooster,2023-06-23,7,Colors,DarkRed,1,1,3,0,1,3,UpperRight,UpArrow,Puzzle,Rabbit,Spade,UpArrow,UpperRight,UpArrow,0.251851851851852,9.16827900715576,1
12,15,Wooster,2023-06-23,8,Chromatic,Puzzle,1,1,3,0,1,3,UpperLeft,DarkRed,LightPurple,LightTurquiose,DarkPurple,DarkPurple,UpperLeft,DarkPurple,0.156133828996283,1.75313823627551,1
12,15,Wooster,2023-06-23,9,Colors,DarkRed,1,0,3,0,1,3,LowerLeft,Spade,Rabbit,UpArrow,Puzzle,UpArrow,LowerRight,Rabbit,0.281481481481481,1.97058286834115,1
12,15,Wooster,2023-06-23,10,Chromatic,Spade,1,1,3,0,1,3,LowerLeft,LightPurple,DarkRed,LightTurquiose,DarkPurple,LightTurquiose,LowerLeft,LightTurquiose,0.52962962962963,0.903157132667318,1
12,15,Wooster,2023-06-23,11,Chromatic,Spade,1,1,3,0,1,3,UpperLeft,DarkRed,LightPurple,DarkPurple,LightTurquiose,LightTurquiose,UpperLeft,LightTurquiose,0.814814814814815,0.637455090927251,1
12,15,Wooster,2023-06-23,12,Colors,DarkPurple,1,1,3,0,1,3,UpperRight,Puzzle,UpArrow,Spade,Rabbit,Puzzle,UpperRight,Puzzle,0.566666666666667,0.766548815325842,1
12,15,Wooster,2023-06-23,13,Chromatic,UpArrow,1,1,3,0,1,3,LowerRight,LightPurple,DarkRed,DarkPurple,LightTurquiose,DarkRed,LowerRight,DarkRed,0.807407407407407,0.494376738780643,1
12,15,Wooster,2023-06-23,14,Chromatic,UpArrow,1,1,3,0,1,3,UpperLeft,DarkPurple,LightTurquiose,LightPurple,DarkRed,DarkRed,UpperLeft,DarkRed,0.618518518518518,0.694581561707655,1
12,15,Wooster,2023-06-23,15,Colors,LightPurple,1,1,3,0,1,3,LowerLeft,UpArrow,Puzzle,Rabbit,Spade,Rabbit,LowerLeft,Rabbit,0.555555555555556,0.872761476724285,1
12,15,Wooster,2023-06-23,16,Colors,LightTurquiose,1,1,3,0,1,3,UpperRight,Spade,Puzzle,UpArrow,Rabbit,Spade,UpperRight,Spade,0.874074074074074,0.51334966771096,1
12,15,Wooster,2023-06-23,17,Colors,DarkPurple,1,1,3,0,1,3,UpperLeft,UpArrow,Spade,Rabbit,Puzzle,Puzzle,UpperLeft,Puzzle,0.462962962962963,1.55474257045409,1
