Run,IMA,Subject,Session,Blocknumber,Blocktype,Stimulus,ProbeTrial,Correct,StimulusDuration,GrayDuration,ChoiceDuration,ITIDuration,CorrectLocation,UpperRightChoice,LowerRightChoice,LowerLeftChoice,UpperLeftChoice,CorrectChoiceStim,ChoiceLocation,ChoiceStimuli,PercentFixationStim,MedianDistanceStim,Complete
9,12,Wooster,2023-06-23,1,Colors,LightPurple,1,0,3,0,1,3,LowerRight,Sawblade,Rabbit,Spike,Bar,Rabbit,None,None,0,36.4331553041827,1
9,12,Wooster,2023-06-23,2,Chromatic,Spike,1,0,3,0,1,3,LowerRight,LightBlue,DarkYellow,DarkGreen,LightPurple,DarkYellow,UpperRight,LightBlue,0.1,4.66717393744561,1
9,12,Wooster,2023-06-23,3,Colors,DarkYellow,1,1,3,0,1,3,LowerLeft,Bar,Rabbit,Spike,Sawblade,Spike,LowerLeft,Spike,0.303703703703704,2.23083494783294,1
9,12,Wooster,2023-06-23,4,Colors,LightBlue,1,0,3,0,1,3,LowerRight,Bar,Sawblade,Spike,Rabbit,Sawblade,LowerLeft,Spike,0.818518518518519,0.51334966771096,1
9,12,Wooster,2023-06-23,5,Chromatic,Bar,1,1,3,0,1,3,UpperLeft,LightPurple,DarkYellow,LightBlue,DarkGreen,DarkGreen,UpperLeft,DarkGreen,0.630597014925373,0.637455090927251,1
9,12,Wooster,2023-06-23,6,Colors,LightPurple,1,0,3,0,1,3,UpperLeft,Spike,Bar,Sawblade,Rabbit,Rabbit,LowerLeft,Sawblade,0.902621722846442,0.436380738362143,1
9,12,Wooster,2023-06-23,7,Colors,DarkYellow,1,0,3,0,1,3,UpperRight,Spike,Sawblade,Rabbit,Bar,Spike,UpperLeft,Bar,0.696296296296296,0.637455090927251,1
9,12,Wooster,2023-06-23,8,Chromatic,Bar,1,1,3,0,1,3,UpperRight,DarkGreen,DarkYellow,LightBlue,LightPurple,DarkGreen,UpperRight,DarkGreen,0.711111111111111,0.51334966771096,1
9,12,Wooster,2023-06-23,9,Chromatic,Sawblade,1,1,3,0,1,3,LowerLeft,DarkYellow,DarkGreen,LightBlue,LightPurple,LightBlue,LowerLeft,LightBlue,0.918518518518519,0.436380738362143,1
9,12,Wooster,2023-06-23,10,Chromatic,Rabbit,1,0,3,0,1,3,UpperRight,LightPurple,DarkGreen,DarkYellow,LightBlue,LightPurple,UpperLeft,LightBlue,0.662962962962963,0.51334966771096,1
9,12,Wooster,2023-06-23,11,Colors,LightBlue,1,0,3,0,1,3,LowerRight,Bar,Sawblade,Rabbit,Spike,Sawblade,UpperLeft,Spike,0.918518518518519,0.318727545463626,1
9,12,Wooster,2023-06-23,12,Colors,DarkGreen,1,1,3,0,1,3,LowerLeft,Spike,Sawblade,Bar,Rabbit,Bar,LowerLeft,Bar,0.614814814814815,0.654571107543214,1
9,12,Wooster,2023-06-23,13,Colors,DarkGreen,1,1,3,0,1,3,UpperRight,Bar,Rabbit,Spike,Sawblade,Bar,UpperRight,Bar,0.87037037037037,0.450526786976249,1
9,12,Wooster,2023-06-23,14,Colors,LightBlue,1,0,3,0,1,3,UpperRight,Sawblade,Rabbit,Bar,Spike,Sawblade,LowerLeft,Bar,0.447368421052632,1.40007689025768,1
9,12,Wooster,2023-06-23,15,Colors,LightPurple,1,1,3,0,1,3,LowerRight,Spike,Rabbit,Sawblade,Bar,Rabbit,LowerRight,Rabbit,0.806691449814126,0.464672835590355,1
9,12,Wooster,2023-06-23,16,Chromatic,Sawblade,1,1,3,0,1,3,UpperLeft,DarkGreen,LightPurple,DarkYellow,LightBlue,LightBlue,UpperLeft,LightBlue,0.588888888888889,0.903157132667318,1
9,12,Wooster,2023-06-23,17,Colors,DarkYellow,1,1,3,0,1,3,LowerRight,Bar,Spike,Sawblade,Rabbit,Spike,LowerRight,Spike,0.174074074074074,1.38916312341531,1
