Run,IMA,Subject,Session,Blocknumber,Blocktype,Stimulus,ProbeTrial,Correct,StimulusDuration,GrayDuration,ChoiceDuration,ITIDuration,CorrectLocation,UpperRightChoice,LowerRightChoice,LowerLeftChoice,UpperLeftChoice,CorrectChoiceStim,ChoiceLocation,ChoiceStimuli,PercentFixationStim,MedianDistanceStim,Complete
10,13,Jeeves,2023-07-17,1,Chromatic,Nail,1,1,3,0,1,3,UpperLeft,DarkGray,DarkGreen,LightPurple,DarkBlue,DarkBlue,UpperLeft,DarkBlue,0.111111111111111,2.68371209309025,1
10,13,Jeeves,2023-07-17,2,Chromatic,Rabbit,1,1,3,0,1,3,UpperRight,LightPurple,DarkGreen,DarkGray,DarkBlue,LightPurple,UpperRight,LightPurple,0.788104089219331,0.637455090927251,1
10,13,Jeeves,2023-07-17,3,Chromatic,Bar,1,0,3,0,1,3,LowerRight,DarkBlue,DarkGreen,DarkGray,LightPurple,DarkGreen,None,None,0.397769516728625,1.18199505627171,1
10,13,Jeeves,2023-07-17,4,Colors,DarkGreen,1,0,3,0,1,3,LowerLeft,Hat,Rabbit,Bar,Nail,Bar,UpperLeft,Nail,0.814814814814815,0.730362195426645,1
10,13,Jeeves,2023-07-17,5,Colors,DarkGreen,1,0,3,0,1,3,LowerLeft,Nail,Rabbit,Bar,Hat,Bar,UpperRight,Nail,0.451851851851852,1.13672631331058,1
10,13,Jeeves,2023-07-17,6,Chromatic,Rabbit,1,1,3,0,1,3,LowerRight,DarkGreen,LightPurple,DarkGray,DarkBlue,LightPurple,LowerRight,LightPurple,0.72962962962963,0.730362195426645,1
10,13,Jeeves,2023-07-17,7,Colors,DarkGray,1,0,3,0,1,3,UpperRight,Hat,Rabbit,Bar,Nail,Hat,None,None,0.555555555555556,0.95461532239206,1
10,13,Jeeves,2023-07-17,8,Chromatic,Bar,1,0,3,0,1,3,LowerLeft,DarkGray,LightPurple,DarkGreen,DarkBlue,DarkGreen,LowerRight,LightPurple,0.777777777777778,0.730362195426645,1
10,13,Jeeves,2023-07-17,9,Chromatic,Hat,1,0,3,0,1,3,LowerLeft,DarkBlue,DarkGreen,DarkGray,LightPurple,DarkGray,LowerRight,DarkGreen,0.814126394052045,0.730362195426645,1
10,13,Jeeves,2023-07-17,10,Colors,LightPurple,1,1,3,0,1,3,LowerLeft,Hat,Nail,Rabbit,Bar,Rabbit,LowerLeft,Rabbit,0.0777777777777778,19.4981763439094,1
10,13,Jeeves,2023-07-17,11,Colors,DarkGreen,1,0,3,0,1,3,LowerLeft,Hat,Nail,Bar,Rabbit,Bar,UpperLeft,Rabbit,0.0929368029739777,18.9749533919576,1
10,13,Jeeves,2023-07-17,12,Colors,LightPurple,1,1,3,0,1,3,UpperRight,Rabbit,Bar,Nail,Hat,Rabbit,UpperRight,Rabbit,0.318518518518519,1.45300305268136,1
10,13,Jeeves,2023-07-17,13,Chromatic,Rabbit,1,1,3,0,1,3,UpperRight,LightPurple,DarkBlue,DarkGray,DarkGreen,LightPurple,UpperRight,LightPurple,0.851851851851852,0.694581561707655,1
10,13,Jeeves,2023-07-17,14,Chromatic,Rabbit,1,1,3,0,1,3,LowerLeft,DarkGreen,DarkBlue,LightPurple,DarkGray,LightPurple,LowerLeft,LightPurple,0.666666666666667,0.766548815325842,1
10,13,Jeeves,2023-07-17,15,Chromatic,Hat,1,0,3,0,1,3,UpperLeft,DarkBlue,DarkGreen,LightPurple,DarkGray,DarkGray,LowerLeft,LightPurple,0.814814814814815,0.654571107543214,1
10,13,Jeeves,2023-07-17,16,Chromatic,Nail,1,1,3,0,1,3,LowerLeft,LightPurple,DarkGreen,DarkBlue,DarkGray,DarkBlue,LowerLeft,DarkBlue,0.888475836431227,0.494376738780643,1
10,13,Jeeves,2023-07-17,17,Colors,DarkBlue,1,1,3,0,1,3,UpperRight,Nail,Hat,Rabbit,Bar,Nail,UpperRight,Nail,0.464684014869888,1.13672631331058,1
11,14,Jeeves,2023-07-17,1,Chromatic,Rabbit,1,1,3,0,1,3,LowerRight,LightYellow,LightPurple,DarkGreen,DarkRed,LightPurple,LowerRight,LightPurple,0,20.0071701187188,1
11,14,Jeeves,2023-07-17,2,Colors,LightYellow,1,0,3,0,1,3,LowerLeft,Rabbit,Bar,Diamond,UpArrow,Diamond,UpperRight,Rabbit,0.0222222222222222,5.54741399261703,1
11,14,Jeeves,2023-07-17,3,Colors,DarkGreen,1,0,3,0,1,3,LowerLeft,UpArrow,Rabbit,Bar,Diamond,Bar,LowerRight,Rabbit,0.0037037037037037,4.53945761990719,1
11,14,Jeeves,2023-07-17,4,Chromatic,Bar,1,0,3,0,1,3,UpperRight,DarkGreen,LightYellow,LightPurple,DarkRed,DarkGreen,UpperLeft,DarkRed,0.140740740740741,2.32336417795177,1
11,14,Jeeves,2023-07-17,5,Chromatic,Rabbit,1,0,3,0,1,3,UpperRight,LightPurple,DarkRed,DarkGreen,LightYellow,LightPurple,LowerRight,DarkRed,0.274074074074074,1.61591289750816,1
11,14,Jeeves,2023-07-17,6,Chromatic,UpArrow,1,1,3,0,1,3,UpperLeft,LightYellow,DarkGreen,LightPurple,DarkRed,DarkRed,UpperLeft,DarkRed,0.818518518518519,0.695795407546594,1
11,14,Jeeves,2023-07-17,7,Chromatic,Bar,1,0,3,0,1,3,LowerRight,LightYellow,DarkGreen,LightPurple,DarkRed,DarkGreen,UpperLeft,DarkRed,0.648148148148148,0.694581561707655,1
11,14,Jeeves,2023-07-17,8,Chromatic,Diamond,1,1,3,0,1,3,UpperLeft,LightPurple,DarkRed,DarkGreen,LightYellow,LightYellow,UpperLeft,LightYellow,0.481481481481481,1.11541747391647,1
11,14,Jeeves,2023-07-17,9,Chromatic,Bar,1,0,3,0,1,3,UpperRight,DarkGreen,LightYellow,LightPurple,DarkRed,DarkGreen,UpperLeft,DarkRed,0.351851851851852,1.64280712369772,1
11,14,Jeeves,2023-07-17,10,Colors,LightPurple,1,1,3,0,1,3,UpperLeft,UpArrow,Diamond,Bar,Rabbit,Rabbit,UpperLeft,Rabbit,0.474074074074074,1.11693083696306,1
11,14,Jeeves,2023-07-17,11,Colors,DarkRed,1,0,3,0,1,3,UpperLeft,Rabbit,Diamond,Bar,UpArrow,UpArrow,UpperRight,Rabbit,0.785185185185185,0.730362195426645,1
11,14,Jeeves,2023-07-17,12,Colors,DarkRed,1,1,3,0,1,3,LowerRight,Diamond,UpArrow,Rabbit,Bar,UpArrow,LowerRight,UpArrow,0.488888888888889,1.09095184590536,1
