Run,IMA,Subject,Session,Blocknumber,Blocktype,Stimulus,ProbeTrial,Correct,StimulusDuration,GrayDuration,ChoiceDuration,ITIDuration,CorrectLocation,UpperRightChoice,LowerRightChoice,LowerLeftChoice,UpperLeftChoice,CorrectChoiceStim,ChoiceLocation,ChoiceStimuli,PercentFixationStim,MedianDistanceStim,Complete
20,23,Wooster,2024-01-25,1,Chromatic,Hourglass,1,0,3,0,1,3,LowerLeft,DarkPurple,DarkYellow,LightRed,LightGray,LightRed,None,None,0.732342007434944,0.761409472944643,1
20,23,Wooster,2024-01-25,2,Chromatic,Venn,1,1,3,0,1,3,UpperLeft,LightRed,DarkYellow,DarkPurple,LightGray,LightGray,UpperLeft,LightGray,0.79182156133829,0.514528593495162,1
20,23,Wooster,2024-01-25,3,Chromatic,Lock,1,1,3,0,1,3,LowerLeft,LightRed,DarkPurple,LightGreen,LightGray,LightGreen,LowerLeft,LightGreen,0.585185185185185,0.907877227961668,1
20,23,Wooster,2024-01-25,4,Colors,LightBlue,1,0,3,0,1,3,LowerLeft,Dodecagon,Hourglass,Sawblade,Puzzle,Sawblade,UpperRight,Dodecagon,0.537037037037037,0.954221578509525,1
20,23,Wooster,2024-01-25,5,Chromatic,Venn,1,1,3,0,1,3,LowerRight,LightBlue,LightGray,DarkYellow,DarkPurple,LightGray,LowerRight,LightGray,0.431226765799257,1.06261205714274,1
20,23,Wooster,2024-01-25,6,Chromatic,Dodecagon,1,1,3,0,1,3,UpperLeft,LightRed,LightGreen,LightBlue,DarkTurquiose,DarkTurquiose,UpperLeft,DarkTurquiose,0.825925925925926,0.73446556949373,1
20,23,Wooster,2024-01-25,7,Colors,LightRed,1,1,3,0,1,3,LowerRight,Spike,Hourglass,Puzzle,Lock,Hourglass,LowerRight,Hourglass,0.618518518518518,0.829944454383938,1
20,23,Wooster,2024-01-25,8,Chromatic,Sawblade,1,1,3,0,1,3,LowerRight,LightGreen,LightBlue,DarkYellow,DarkTurquiose,LightBlue,LowerRight,LightBlue,0.607407407407407,0.932244427105314,1
20,23,Wooster,2024-01-25,9,Colors,LightRed,1,1,3,0,1,3,UpperRight,Hourglass,Spike,Lock,Puzzle,Hourglass,UpperRight,Hourglass,0.518518518518518,0.97251204811895,1
20,23,Wooster,2024-01-25,10,Colors,DarkTurquiose,1,1,3,0,1,3,UpperLeft,Lock,Sawblade,Spike,Dodecagon,Dodecagon,UpperLeft,Dodecagon,0.155555555555556,1.25861680337544,1
20,23,Wooster,2024-01-25,11,Chromatic,Lock,1,1,3,0,1,3,UpperLeft,DarkTurquiose,DarkPurple,LightBlue,LightGreen,LightGreen,UpperLeft,LightGreen,0.368029739776952,1.06261205714274,1
20,23,Wooster,2024-01-25,12,Colors,LightRed,1,0,3,0,1,3,UpperRight,Hourglass,Puzzle,Lock,Spike,Hourglass,LowerRight,Puzzle,0.307407407407407,1.14809663862122,1
20,23,Wooster,2024-01-25,13,Colors,LightRed,1,1,3,0,1,3,LowerRight,Dodecagon,Hourglass,Puzzle,Sawblade,Hourglass,LowerRight,Hourglass,0.744444444444444,0.779663357891688,1
20,23,Wooster,2024-01-25,14,Colors,LightGray,1,1,3,0,1,3,LowerRight,Dodecagon,Venn,Spike,Puzzle,Venn,LowerRight,Venn,0.381481481481481,1.06261205714274,1
20,23,Wooster,2024-01-25,15,Colors,DarkTurquiose,1,1,3,0,1,3,LowerRight,Lock,Dodecagon,Sawblade,Puzzle,Dodecagon,LowerRight,Dodecagon,0.874074074074074,0.65603068594307,1
