Run,IMA,Subject,Session,Blocknumber,Blocktype,Stimulus,ProbeTrial,Correct,StimulusDuration,GrayDuration,ChoiceDuration,ITIDuration,CorrectLocation,UpperRightChoice,LowerRightChoice,LowerLeftChoice,UpperLeftChoice,CorrectChoiceStim,ChoiceLocation,ChoiceStimuli,PercentFixationStim,MedianDistanceStim,Complete
6,9,Wooster,2024-01-25,1,Colors,DarkPurple,1,0,3,0,1,3,LowerLeft,Spike,Hourglass,Puzzle,Venn,Puzzle,UpperRight,Spike,0.785185185185185,0.519676653384231,1
6,9,Wooster,2024-01-25,2,Chromatic,Venn,1,1,3,0,1,3,LowerLeft,DarkTurquiose,DarkPurple,LightGray,LightBlue,LightGray,LowerLeft,LightGray,0.7,0.414972227191969,1
6,9,Wooster,2024-01-25,3,Chromatic,Spike,1,1,3,0,1,3,UpperRight,DarkYellow,LightBlue,LightGreen,LightGray,DarkYellow,UpperRight,DarkYellow,0.640740740740741,0.39455831210519,1
6,9,Wooster,2024-01-25,4,Chromatic,Lock,1,1,3,0,1,3,LowerRight,LightRed,LightGreen,DarkPurple,LightGray,LightGreen,LowerRight,LightGreen,0.940740740740741,0.278879587993254,1
6,9,Wooster,2024-01-25,5,Chromatic,Spike,1,1,3,0,1,3,UpperRight,DarkYellow,LightRed,LightGray,LightGreen,DarkYellow,UpperRight,DarkYellow,0.607407407407407,0.659308113160561,1
6,9,Wooster,2024-01-25,6,Colors,LightGray,1,1,3,0,1,3,UpperRight,Venn,Puzzle,Hourglass,Lock,Venn,UpperRight,Venn,0.948148148148148,0.278186964542051,1
6,9,Wooster,2024-01-25,7,Chromatic,Hourglass,1,1,3,0,1,3,UpperRight,LightRed,LightGreen,LightGray,DarkPurple,LightRed,UpperRight,LightRed,0.640740740740741,0.423858470275492,1
6,9,Wooster,2024-01-25,8,Chromatic,Puzzle,1,1,3,0,1,3,UpperRight,DarkPurple,LightGray,DarkYellow,LightGreen,DarkPurple,UpperRight,DarkPurple,0.869888475836431,0.263038874736794,1
6,9,Wooster,2024-01-25,9,Chromatic,Spike,1,1,3,0,1,3,LowerRight,LightGray,DarkYellow,LightBlue,DarkPurple,DarkYellow,LowerRight,DarkYellow,0.911111111111111,0.315764725990715,1
6,9,Wooster,2024-01-25,10,Colors,LightGreen,1,1,3,0,1,3,LowerLeft,Sawblade,Spike,Lock,Venn,Lock,LowerLeft,Lock,0.788888888888889,0.55812494884254,1
6,9,Wooster,2024-01-25,11,Colors,LightRed,1,1,3,0,1,3,LowerLeft,Spike,Dodecagon,Hourglass,Lock,Hourglass,LowerLeft,Hourglass,0.885185185185185,0.472569954442121,1
6,9,Wooster,2024-01-25,12,Colors,DarkPurple,1,1,3,0,1,3,UpperLeft,Lock,Dodecagon,Spike,Puzzle,Puzzle,UpperLeft,Puzzle,0.607407407407407,0.721436803794443,1
6,9,Wooster,2024-01-25,13,Chromatic,Puzzle,1,1,3,0,1,3,UpperLeft,LightGray,DarkYellow,LightRed,DarkPurple,DarkPurple,UpperLeft,DarkPurple,0.918518518518519,0.552930702363072,1
6,9,Wooster,2024-01-25,14,Colors,DarkPurple,1,1,3,0,1,3,UpperLeft,Lock,Venn,Spike,Puzzle,Puzzle,UpperLeft,Puzzle,0.488888888888889,1.05858008090534,1
6,9,Wooster,2024-01-25,15,Chromatic,Lock,1,1,3,0,1,3,UpperRight,LightGreen,DarkYellow,LightBlue,DarkPurple,LightGreen,UpperRight,LightGreen,0.788888888888889,0.589886651081921,1
