Run,IMA,Subject,Session,Blocknumber,Blocktype,Stimulus,ProbeTrial,Correct,StimulusDuration,GrayDuration,ChoiceDuration,CorrectLocation,UpperRightChoice,LowerRightChoice,LowerLeftChoice,UpperLeftChoice,CorrectChoiceStim,ChoiceLocation,ChoiceStimuli,PercentFixationStim,MedianDistanceStim,Complete
10,10,Wooster,2023-01-04,1,Chromatic,Hat,1,1,2,0.166666666666667,0.833333333333333,LowerLeft,LightGreen,LightYellow,DarkGray,DarkGreen,DarkGray,LowerLeft,DarkGray,0.98125,0.357214282958513,1
10,10,Wooster,2023-01-04,2,Achromatic,Star,1,1,2,0.166666666666667,0.833333333333333,LowerLeft,Tie,Crowbar,Star,Stickyhand,Star,LowerLeft,Star,0.533333333333333,0.802225671101036,1
10,10,Wooster,2023-01-04,3,Colors,LightPurple,1,0,2,0.166666666666667,0.833333333333333,UpperLeft,Sawblade,Spike,UpArrow,Rabbit,Rabbit,UpperRight,Sawblade,0.573770491803279,0.853902826326318,1
10,10,Wooster,2023-01-04,4,Chromatic,Diamond,1,1,2,0.166666666666667,0.833333333333333,UpperRight,LightYellow,DarkRed,DarkTurquiose,DarkGreen,LightYellow,UpperRight,LightYellow,0.843243243243243,0.513556809459643,1
10,10,Wooster,2023-01-04,5,Achromatic,Tie,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,Stickyhand,Star,Heart,Tie,Tie,UpperLeft,Tie,0.725274725274725,0.631358456774063,1
10,10,Wooster,2023-01-04,6,Colors,LightGray,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Bar,Venn,Nail,Sawblade,Venn,LowerRight,Venn,0.678787878787879,0.533718107391991,1
10,10,Wooster,2023-01-04,7,Chromatic,Lock,1,1,2,0.166666666666667,0.833333333333333,LowerLeft,DarkYellow,LightTurquiose,LightGreen,DarkGray,LightGreen,LowerLeft,LightGreen,0.881081081081081,0.523579581019459,1
10,10,Wooster,2023-01-04,8,Achromatic,Heart,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,Chevron,House,Crowbar,Heart,Heart,UpperLeft,Heart,0.491891891891892,1.56924632633743,1
10,10,Wooster,2023-01-04,9,Colors,DarkPurple,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,Dodecagon,UpArrow,Diamond,Puzzle,Puzzle,UpperLeft,Puzzle,0.637362637362637,0.53818894316406,1
10,10,Wooster,2023-01-04,10,Chromatic,Spike,1,1,2,0.166666666666667,0.833333333333333,LowerLeft,DarkBlue,LightYellow,DarkYellow,LightTurquiose,DarkYellow,LowerLeft,DarkYellow,0.898203592814371,0.463243898266052,1
10,10,Wooster,2023-01-04,11,Achromatic,LeftArrow,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Stickyhand,LeftArrow,Chevron,Ditto,LeftArrow,LowerRight,LeftArrow,0.60752688172043,0.648553641080701,1
10,10,Wooster,2023-01-04,12,Colors,LightRed,1,0,2,0.166666666666667,0.833333333333333,UpperRight,Hourglass,Spike,Bar,Sawblade,Hourglass,LowerRight,Spike,0.659459459459459,0.608957817183819,1
10,10,Wooster,2023-01-04,13,Chromatic,Rabbit,1,1,2,0.166666666666667,0.833333333333333,LowerRight,LightRed,LightPurple,LightTurquiose,DarkGray,LightPurple,LowerRight,LightPurple,0.893854748603352,0.486106718831158,1
10,10,Wooster,2023-01-04,14,Achromatic,Bell,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Tie,Bell,Stickyhand,Acorn,Bell,LowerRight,Bell,0.466292134831461,2.64299255445711,1
10,10,Wooster,2023-01-04,15,Colors,DarkBlue,1,0,2,0.166666666666667,0.833333333333333,UpperRight,Nail,Spade,Sawblade,Dodecagon,Nail,LowerRight,Spade,0.741935483870968,0.441792505986815,1
10,10,Wooster,2023-01-04,16,Chromatic,Spade,1,1,2,0.166666666666667,0.833333333333333,LowerRight,DarkYellow,LightTurquiose,DarkPurple,DarkRed,LightTurquiose,LowerRight,LightTurquiose,0.901098901098901,0.444237752288579,1
10,10,Wooster,2023-01-04,17,Achromatic,Ditto,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Heart,Ditto,Tie,Chevron,Ditto,LowerRight,Ditto,0.453488372093023,2.58111252526689,1
10,10,Wooster,2023-01-04,18,Colors,LightYellow,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,Bar,Spike,Diamond,Hourglass,Diamond,UpperRight,Bar,0.686486486486486,0.514636346710295,1
10,10,Wooster,2023-01-04,19,Chromatic,UpArrow,1,1,2,0.166666666666667,0.833333333333333,LowerRight,DarkGray,DarkRed,LightYellow,LightPurple,DarkRed,LowerRight,DarkRed,0.795698924731183,0.54089135919846,1
10,10,Wooster,2023-01-04,20,Achromatic,Stickyhand,1,1,2,0.166666666666667,0.833333333333333,LowerLeft,Star,Chevron,Stickyhand,Pacman,Stickyhand,LowerLeft,Stickyhand,0.734806629834254,0.543886738596064,1
10,10,Wooster,2023-01-04,21,Colors,LightBlue,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Bar,Sawblade,Dodecagon,Lock,Sawblade,LowerRight,Sawblade,0.76219512195122,0.55473425288404,1
10,10,Wooster,2023-01-04,22,Chromatic,Venn,1,1,2,0.166666666666667,0.833333333333333,LowerLeft,LightGreen,LightRed,LightGray,LightYellow,LightGray,LowerLeft,LightGray,0.783783783783784,0.545849355435608,1
10,10,Wooster,2023-01-04,23,Achromatic,Pacman,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,Tie,Heart,Ditto,Pacman,Pacman,UpperLeft,Pacman,0.6,0.579219653881964,1
10,10,Wooster,2023-01-04,24,Colors,DarkRed,1,0,2,0.166666666666667,0.833333333333333,UpperLeft,Puzzle,Sawblade,Venn,UpArrow,UpArrow,LowerRight,Sawblade,0.688888888888889,0.439607099519185,1
10,10,Wooster,2023-01-04,25,Chromatic,Bar,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,LightRed,DarkGray,DarkGreen,LightBlue,DarkGreen,LowerRight,DarkGray,0.818713450292398,0.567343389176378,1
