   0.0 	      0 
  30.0 	      4 
  33.0 	      4 
  36.0 	      4 
  39.0 	      4 
  42.0 	      4 
  45.0 	      4 
  48.0 	      4 
  51.0 	      4 
  54.0 	      4 
  57.0 	      4 
  60.0 	      5 
  63.0 	      5 
  66.0 	      5 
  69.0 	      5 
  72.0 	      5 
  75.0 	      5 
  78.0 	      5 
  81.0 	      5 
  84.0 	      5 
  87.0 	      5 
  90.0 	      3 
  93.0 	      3 
  96.0 	      3 
  99.0 	      3 
 102.0 	      3 
 105.0 	      3 
 108.0 	      3 
 111.0 	      3 
 114.0 	      3 
 117.0 	      3 
 120.0 	      6 
 123.0 	      6 
 126.0 	      6 
 129.0 	      6 
 132.0 	      6 
 135.0 	      6 
 138.0 	      6 
 141.0 	      6 
 144.0 	      6 
 147.0 	      6 
 150.0 	      2 
 153.0 	      2 
 156.0 	      2 
 159.0 	      2 
 162.0 	      2 
 165.0 	      2 
 168.0 	      2 
 171.0 	      2 
 174.0 	      2 
 177.0 	      2 
 180.0 	      7 
 183.0 	      7 
 186.0 	      7 
 189.0 	      7 
 192.0 	      7 
 195.0 	      7 
 198.0 	      7 
 201.0 	      7 
 204.0 	      7 
 207.0 	      7 
 210.0 	      1 
 213.0 	      1 
 216.0 	      1 
 219.0 	      1 
 222.0 	      1 
 225.0 	      1 
 228.0 	      1 
 231.0 	      1 
 234.0 	      1 
 237.0 	      1 
 240.0 	      8 
 243.0 	      8 
 246.0 	      8 
 249.0 	      8 
 252.0 	      8 
 255.0 	      8 
 258.0 	      8 
 261.0 	      8 
 264.0 	      8 
 267.0 	      8 
 270.0 	      0 
