Run,IMA,Subject,Session,Blocknumber,Blocktype,Stimulus,ProbeTrial,Correct,StimulusDuration,GrayDuration,ChoiceDuration,ITIDuration,CorrectLocation,UpperRightChoice,LowerRightChoice,LowerLeftChoice,UpperLeftChoice,CorrectChoiceStim,ChoiceLocation,ChoiceStimuli,PercentFixationStim,MedianDistanceStim,Complete
28,29,Wooster,2023-03-20,1,Chromatic,Spike,1,1,3,0,1,3,UpperRight,DarkYellow,LightGreen,LightTurquiose,LightBlue,DarkYellow,UpperRight,DarkYellow,0.314814814814815,9.29579184762002,1
28,29,Wooster,2023-03-20,2,Chromatic,Spike,1,1,3,0,1,3,UpperRight,DarkYellow,LightGreen,LightTurquiose,LightBlue,DarkYellow,UpperRight,DarkYellow,0.685185185185185,0.697009253385532,1
28,29,Wooster,2023-03-20,3,Chromatic,Spade,1,1,3,0,1,3,LowerLeft,DarkYellow,LightBlue,LightTurquiose,LightGreen,LightTurquiose,LowerLeft,LightTurquiose,0.655555555555556,0.637455090927251,1
28,29,Wooster,2023-03-20,4,Chromatic,Lock,1,1,3,0,1,3,UpperRight,LightGreen,LightBlue,LightTurquiose,DarkYellow,LightGreen,UpperRight,LightGreen,0.866666666666667,0.479524787185499,1
28,29,Wooster,2023-03-20,5,Chromatic,Spade,1,1,3,0,1,3,LowerLeft,DarkYellow,LightGreen,LightTurquiose,LightBlue,LightTurquiose,LowerLeft,LightTurquiose,0.725925925925926,0.51334966771096,1
28,29,Wooster,2023-03-20,6,Chromatic,Sawblade,1,1,3,0,1,3,LowerRight,LightTurquiose,LightBlue,DarkYellow,LightGreen,LightBlue,LowerRight,LightBlue,0.996296296296296,0.318727545463626,1
28,29,Wooster,2023-03-20,7,Colors,LightTurquiose,1,1,3,0,1,3,UpperLeft,Sawblade,Lock,Spike,Spade,Spade,UpperLeft,Spade,0.574074074074074,0.694581561707655,1
28,29,Wooster,2023-03-20,8,Colors,LightBlue,1,1,3,0,1,3,UpperLeft,Spade,Lock,Spike,Sawblade,Sawblade,UpperLeft,Sawblade,0.951851851851852,0.318727545463626,1
28,29,Wooster,2023-03-20,9,Colors,LightBlue,1,1,3,0,1,3,LowerRight,Lock,Sawblade,Spike,Spade,Sawblade,LowerRight,Sawblade,0.92962962962963,0.464672835590355,1
28,29,Wooster,2023-03-20,10,Colors,DarkYellow,1,1,3,0,1,3,LowerRight,Lock,Spike,Spade,Sawblade,Spike,LowerRight,Spike,0.605947955390335,0.494376738780643,1
28,29,Wooster,2023-03-20,11,Colors,LightTurquiose,1,1,3,0,1,3,LowerRight,Sawblade,Spade,Lock,Spike,Spade,LowerRight,Spade,0.974074074074074,0.318727545463626,1
28,29,Wooster,2023-03-20,12,Chromatic,Spike,1,1,3,0,1,3,UpperLeft,LightTurquiose,LightBlue,LightGreen,DarkYellow,DarkYellow,UpperLeft,DarkYellow,0.651851851851852,0.51334966771096,1
28,29,Wooster,2023-03-20,13,Colors,LightBlue,1,1,3,0,1,3,LowerRight,Spike,Sawblade,Lock,Spade,Sawblade,LowerRight,Sawblade,0.977777777777778,0.377554141912884,1
28,29,Wooster,2023-03-20,14,Chromatic,Sawblade,1,1,3,0,1,3,UpperLeft,LightTurquiose,LightGreen,DarkYellow,LightBlue,LightBlue,UpperLeft,LightBlue,0.625925925925926,0.654571107543214,1
28,29,Wooster,2023-03-20,15,Chromatic,Sawblade,1,1,3,0,1,3,LowerRight,LightTurquiose,LightBlue,DarkYellow,LightGreen,LightBlue,LowerRight,LightBlue,0.955555555555556,0.318727545463626,1
28,29,Wooster,2023-03-20,16,Colors,LightGreen,1,1,3,0,1,3,LowerRight,Spade,Lock,Sawblade,Spike,Lock,LowerRight,Lock,0.927007299270073,0.464672835590355,1
28,29,Wooster,2023-03-20,17,Colors,LightBlue,1,1,3,0,1,3,LowerRight,Spade,Sawblade,Lock,Spike,Sawblade,LowerRight,Sawblade,0.612546125461255,0.51334966771096,1
