14,15,16,17,18,19,20,21,22,23,5,24,25,26,27,28,29,30,6,7,8,9,10,11,12,13
0,0,0.295454545454545,0.0681818181818182,0,0.0227272727272727,0.0340909090909091,0,0.318181818181818,0,0.761363636363636,0.0681818181818182,0,0.0561797752808989,0,0.0113636363636364,0.0681818181818182,0.0909090909090909,0.761363636363636,0,0,0.204545454545455,0.227272727272727,0.295454545454545,0,0
0,0,0.0777777777777778,0.255555555555556,0.0111111111111111,0,0.588888888888889,0.0111111111111111,0,0,0.888888888888889,0.0888888888888889,0,0,0,0,0.0111111111111111,0,0.722222222222222,0,0,0,0,0.1,0,0
0.0111111111111111,0,0.144444444444444,0.377777777777778,0,0,0.222222222222222,0,0.166666666666667,0.122222222222222,0.877777777777778,0,0.211111111111111,0,0,0,0.0333333333333333,0,0.966666666666667,0,0,0,0,0,0.122222222222222,0
0,0,0.0777777777777778,0.711111111111111,0.133333333333333,0.633333333333333,0.577777777777778,0.1,0.311111111111111,0.122222222222222,0.820224719101124,0,0.0222222222222222,0.0222222222222222,0.269662921348315,0,0.411111111111111,0.155555555555556,0.644444444444444,0,0,0,0,0.211111111111111,0.0666666666666667,0
0.122222222222222,0,0.111111111111111,0.2,0,0.377777777777778,0.144444444444444,0,0.477777777777778,0,0.877777777777778,0,0.177777777777778,0.0888888888888889,0.877777777777778,0,0.566666666666667,0,0.755555555555556,0,0,0,0,0.144444444444444,0,0
0.122222222222222,0,0,0.355555555555556,0,0.8,0.311111111111111,0.266666666666667,0.733333333333333,0.0337078651685393,0.888888888888889,0,0.455555555555556,0.144444444444444,0.9,0,0.1,0.0112359550561798,0.733333333333333,0,0.277777777777778,0,0,0.511111111111111,0,0
0,0,0,0.0222222222222222,0.0111111111111111,0.211111111111111,0.0777777777777778,0,0.322222222222222,0.0111111111111111,0.123595505617978,0,0.0222222222222222,0,0.0561797752808989,0,0,0,0.122222222222222,0.0224719101123595,0,0,0,0.0222222222222222,0,0.155555555555556
0.677777777777778,0.0111111111111111,0.233333333333333,0.488888888888889,0.133333333333333,0.8,0.588888888888889,0,0.733333333333333,0.444444444444444,0.755555555555556,0.0888888888888889,0.555555555555556,0.0333333333333333,0.388888888888889,0.0666666666666667,0.122222222222222,0,0.822222222222222,0.555555555555556,0.0111111111111111,0.211111111111111,NaN,0.404494382022472,0,0
0.144444444444444,0,0.2,0.688888888888889,0,0.7,0.933333333333333,0.233333333333333,0.711111111111111,0.377777777777778,0.955555555555556,0.0555555555555556,0.222222222222222,0,0.9,0.0444444444444444,0.0777777777777778,0,0.888888888888889,0.0111111111111111,0,0,NaN,0.988888888888889,0,0.0666666666666667
0,0,0.222222222222222,0.411111111111111,0.0111111111111111,0.6,0.744444444444444,0.3,0.644444444444444,0.111111111111111,0.644444444444444,0.359550561797753,0.411111111111111,0,0.766666666666667,0.0112359550561798,0.0674157303370786,0,0.877777777777778,0.177777777777778,0.0777777777777778,0,NaN,0.855555555555556,0,0.411111111111111
