Run,IMA,Subject,Session,Blocknumber,Blocktype,Stimulus,ProbeTrial,Correct,StimulusDuration,GrayDuration,ChoiceDuration,ITIDuration,CorrectLocation,UpperRightChoice,LowerRightChoice,LowerLeftChoice,UpperLeftChoice,CorrectChoiceStim,ChoiceLocation,ChoiceStimuli,PercentFixationStim,MedianDistanceStim,Complete
17,21,Jeeves,2023-08-25,1,Chromatic,Diamond,1,1,3,0,1,3,UpperLeft,DarkBlue,LightTurquiose,LightPurple,LightYellow,LightYellow,UpperLeft,LightYellow,0.0037037037037037,20.8021256743064,1
17,21,Jeeves,2023-08-25,2,Colors,DarkGreen,1,0,3,0,1,3,LowerRight,Spade,Bar,Hat,Nail,Bar,UpperRight,Spade,0.122222222222222,2.86766833656879,1
17,21,Jeeves,2023-08-25,3,Chromatic,Rabbit,1,1,3,0,1,3,UpperRight,LightPurple,DarkRed,DarkBlue,LightTurquiose,LightPurple,UpperRight,LightPurple,0.0777777777777778,2.70386825116211,1
17,21,Jeeves,2023-08-25,4,Colors,DarkBlue,1,1,3,0,1,3,LowerRight,Spade,Nail,UpArrow,Diamond,Nail,LowerRight,Nail,0.459259259259259,1.02669933542192,1
17,21,Jeeves,2023-08-25,5,Chromatic,Nail,1,1,3,0,1,3,UpperLeft,LightPurple,LightTurquiose,DarkRed,DarkBlue,DarkBlue,UpperLeft,DarkBlue,0.376865671641791,1.39401850677106,1
17,21,Jeeves,2023-08-25,6,Chromatic,Rabbit,1,1,3,0,1,3,LowerLeft,DarkGray,DarkRed,LightPurple,LightYellow,LightPurple,LowerLeft,LightPurple,0.590405904059041,0.92934567118071,1
17,21,Jeeves,2023-08-25,7,Chromatic,UpArrow,1,1,3,0,1,3,LowerLeft,DarkGreen,DarkGray,DarkRed,LightTurquiose,DarkRed,LowerLeft,DarkRed,0.522222222222222,0.92934567118071,1
17,21,Jeeves,2023-08-25,8,Colors,DarkGreen,1,1,3,0,1,3,LowerRight,UpArrow,Bar,Diamond,Hat,Bar,LowerRight,Bar,0.0296296296296296,3.270935615126,1
17,21,Jeeves,2023-08-25,9,Chromatic,Bar,1,1,3,0,1,3,LowerLeft,LightYellow,DarkRed,DarkGreen,DarkBlue,DarkGreen,LowerLeft,DarkGreen,0.337037037037037,1.24094054034062,1
17,21,Jeeves,2023-08-25,10,Chromatic,Nail,1,1,3,0,1,3,UpperRight,DarkBlue,DarkGray,LightPurple,DarkRed,DarkBlue,UpperRight,DarkBlue,0.0407407407407407,3.9737525259645,1
17,21,Jeeves,2023-08-25,11,Colors,LightYellow,1,1,3,0,1,3,UpperRight,Diamond,Rabbit,Spade,Bar,Diamond,UpperRight,Diamond,0.0111111111111111,2.79229936429615,1
17,21,Jeeves,2023-08-25,12,Colors,LightPurple,1,0,3,0,1,3,LowerLeft,Bar,Spade,Rabbit,Hat,Rabbit,LowerRight,Spade,0.0777777777777778,3.18321356420733,1
17,21,Jeeves,2023-08-25,13,Chromatic,Diamond,1,1,3,0,1,3,UpperLeft,LightTurquiose,DarkRed,DarkBlue,LightYellow,LightYellow,UpperLeft,LightYellow,0.27037037037037,1.54247596185361,1
17,21,Jeeves,2023-08-25,14,Colors,LightTurquiose,1,1,3,0,1,3,UpperRight,Spade,Bar,UpArrow,Nail,Spade,UpperRight,Spade,0.466666666666667,1.11617415543977,1
17,21,Jeeves,2023-08-25,15,Chromatic,Diamond,1,1,3,0,1,3,UpperRight,LightYellow,DarkGray,DarkRed,LightTurquiose,LightYellow,UpperRight,LightYellow,0.0037037037037037,5.56689813187351,1
