10,1,2,3,4,6,7,8,9
0.0909090909090909,0.421686746987952,1,0.977011494252874,0.705882352941177,0.127906976744186,0.470588235294118,0.181818181818182,0.988636363636364
0,0.902173913043478,0.967741935483871,0.933333333333333,1,0.322222222222222,0.325842696629214,0.2,1
0.244444444444444,0.4,1,1,0.956043956043956,0.0645161290322581,0.136842105263158,1,0.944444444444444
0.833333333333333,1,0.98876404494382,1,0.955555555555556,0.966292134831461,0.704545454545455,0.988372093023256,0.945652173913043
0.897727272727273,1,0.891304347826087,0.920454545454545,1,0.989010989010989,0.977777777777778,0.922222222222222,0.988505747126437
0.844444444444444,0.408602150537634,0.910112359550562,1,1,0.97752808988764,0.688888888888889,0.934782608695652,0.933333333333333
0.0549450549450549,0.0786516853932584,0.0860215053763441,0.344444444444444,0.402173913043478,0.0666666666666667,0.159090909090909,0.0777777777777778,0.0760869565217391
0.922222222222222,0.922222222222222,0.943820224719101,0.922222222222222,1,0.955056179775281,0.698924731182796,0.455555555555556,0.844444444444444
1,0.651685393258427,1,1,0.911111111111111,0.988888888888889,0.741573033707865,0.677777777777778,0.842696629213483
0.573033707865168,0.977777777777778,1,0.921348314606742,1,0.934782608695652,0.717391304347826,0.989130434782609,1
0.755555555555556,1,0.877777777777778,1,0.988888888888889,0.839080459770115,1,0.896551724137931,0.978260869565217
0.897727272727273,0.942528735632184,0.955555555555556,1,0.858695652173913,0.9,1,1,0.818181818181818
0.877777777777778,1,0.932584269662921,0.933333333333333,0.919540229885057,0.923076923076923,0.9,0.989247311827957,0.955555555555556
0.182795698924731,0.0978260869565217,0.440860215053763,0.4,0.588888888888889,0.655555555555556,0.204545454545455,0.233333333333333,0.166666666666667
0.758620689655172,0.844444444444444,1,0.922222222222222,1,1,1,0.944444444444444,0.921348314606742
0.860215053763441,0.855555555555556,0.923076923076923,1,0.933333333333333,1,1,0.908045977011494,0.880434782608696
0.988636363636364,0.932584269662921,0.943820224719101,1,1,0.924731182795699,0.934065934065934,0.98936170212766,0.977777777777778
1,0.945652173913043,1,1,1,1,1,0.932584269662921,0.769230769230769
0.933333333333333,1,1,0.954545454545455,0.912087912087912,0.944444444444444,0.588888888888889,0.911111111111111,0.758620689655172
1,1,0.932584269662921,0.888888888888889,0.941860465116279,0.977272727272727,1,1,1
0.193548387096774,0.155555555555556,0.10752688172043,0.32967032967033,0.6,0.355555555555556,0.166666666666667,0.411111111111111,0.445652173913043
0.897727272727273,0.911111111111111,0.955056179775281,0.377777777777778,0.720430107526882,1,0.934782608695652,0.880434782608696,0.844444444444444
0.97752808988764,1,0.933333333333333,1,1,1,1,0.921348314606742,1
0.835164835164835,1,0.344444444444444,1,1,0.923076923076923,1,1,0.955056179775281
0.722222222222222,0.978021978021978,1,0.888888888888889,0.942528735632184,1,0.795698924731183,1,0.879120879120879
0.844444444444444,0.921348314606742,0.855555555555556,0.9,0.933333333333333,1,1,0.933333333333333,0.988505747126437
0.786516853932584,0.922222222222222,0.921348314606742,1,0.989130434782609,0.880434782608696,0.934065934065934,1,0.988888888888889
0.139784946236559,0.433333333333333,0.206521739130435,0.326086956521739,0.51685393258427,0.4,0.393258426966292,0.366666666666667,0.326086956521739
0.775280898876405,0.933333333333333,0.875,0.922222222222222,0.934065934065934,0.857142857142857,0.902173913043478,1,0.9
0.933333333333333,0.946236559139785,0.943820224719101,0.923076923076923,1,1,0.943181818181818,0.921348314606742,0.901098901098901
0.97752808988764,0.942528735632184,0.619565217391304,1,0.934782608695652,0.922222222222222,1,0.933333333333333,1
0.922222222222222,1,0.988888888888889,1,1,1,1,0.97752808988764,0.911111111111111
0.880434782608696,1,1,0.901098901098901,1,1,1,1,1
0.420454545454545,1,0.931818181818182,1,0.901098901098901,0.934065934065934,0.923913043478261,0.989130434782609,0.844444444444444
0.142857142857143,0.195652173913043,0.144444444444444,0.260869565217391,0.177777777777778,0.556818181818182,0.593023255813954,0.383720930232558,0.241758241758242
1,0.550561797752809,0.857142857142857,0.797752808988764,0.901098901098901,0.924731182795699,0.869565217391304,1,0.866666666666667
0.844444444444444,1,1,1,1,1,0.944444444444444,0.922222222222222,1
0.98876404494382,0.784090909090909,1,0.910112359550562,1,1,0.944444444444444,0.944444444444444,0.920454545454545
0.932584269662921,1,1,1,0.98876404494382,0.932584269662921,1,0.954545454545455,1
0.612903225806452,0.944444444444444,0.923913043478261,0.920454545454545,0.855555555555556,0.944444444444444,0.933333333333333,1,1
0.540229885057471,1,0.848837209302326,1,1,0.934782608695652,0.891304347826087,1,0.911111111111111
0.0224719101123595,0.43010752688172,0.5,0.563829787234043,0.188888888888889,0.298850574712644,0.32183908045977,0.102272727272727,0.260869565217391
0.769230769230769,0.459770114942529,0.934782608695652,0.848837209302326,0.901098901098901,0.846153846153846,0.977777777777778,0.811111111111111,0.98876404494382
0.988888888888889,1,0.9,0.888888888888889,1,1,1,0.934065934065934,1
1,1,1,1,1,1,0.933333333333333,1,0.9
1,0.989010989010989,1,1,0.932584269662921,1,0.902173913043478,1,1
0.554347826086957,0.944444444444444,1,0.945054945054945,0.911111111111111,0.921348314606742,1,0.966666666666667,0.943820224719101
0,1,1,0.931818181818182,1,0.935483870967742,1,0.923913043478261,0.876404494382023
0.222222222222222,0.193548387096774,0.166666666666667,0.376344086021505,0.422222222222222,0.448275862068966,0.311111111111111,0.344827586206897,0.537634408602151
0.945054945054945,0.465909090909091,0.9,0.954545454545455,0.945054945054945,1,0.966666666666667,0.910112359550562,0.704545454545455
0.730337078651685,1,0.933333333333333,1,1,1,0.966666666666667,1,0.944444444444444
0.946236559139785,1,1,0.945054945054945,0.921348314606742,1,1,0.922222222222222,0.879120879120879
1,0.977777777777778,0.896551724137931,0.97752808988764,1,0.956043956043956,1,1,0.844444444444444
0.477777777777778,0.967391304347826,0.922222222222222,1,0.9,0.909090909090909,0.931818181818182,0.988636363636364,1
0.527472527472527,0.98876404494382,0.934782608695652,1,1,1,1,0.902173913043478,1
