Run,IMA,Subject,Session,Blocknumber,Blocktype,Stimulus,ProbeTrial,Correct,StimulusDuration,GrayDuration,ChoiceDuration,CorrectLocation,UpperRightChoice,LowerRightChoice,LowerLeftChoice,UpperLeftChoice,CorrectChoiceStim,ChoiceLocation,ChoiceStimuli,PercentFixationStim,MedianDistanceStim,Complete
3,3,Wooster,2023-02-02,1,Chromatic,Diamond,1,0,3,0,1,LowerLeft,DarkGreen,LightGreen,LightYellow,DarkGray,LightYellow,LowerRight,LightGreen,0.970479704797048,0.37613971965158,1
3,3,Wooster,2023-02-02,2,Chromatic,Diamond,1,0,3,0,1,UpperLeft,DarkGray,LightGreen,DarkGreen,LightYellow,LightYellow,LowerRight,LightGreen,0.974074074074074,0.268725123551096,1
3,3,Wooster,2023-02-02,3,Chromatic,Hat,1,0,3,0,1,LowerRight,LightYellow,DarkGray,LightGreen,DarkGreen,DarkGray,LowerLeft,LightGreen,0.755555555555556,0.503713368749399,1
3,3,Wooster,2023-02-02,4,Chromatic,Hat,1,0,3,0,1,UpperLeft,LightYellow,LightGreen,DarkGreen,DarkGray,DarkGray,LowerRight,LightGreen,0.974074074074074,0.279940035426708,1
3,3,Wooster,2023-02-02,5,Colors,LightYellow,1,1,3,0,1,LowerLeft,Bar,Lock,Diamond,Hat,Diamond,LowerLeft,Diamond,0.752767527675277,0.305356111227151,1
3,3,Wooster,2023-02-02,6,Colors,DarkGreen,1,0,3,0,1,UpperLeft,Hat,Diamond,Lock,Bar,Bar,LowerRight,Diamond,1,0.348780530079946,1
3,3,Wooster,2023-02-02,7,Colors,DarkGreen,1,1,3,0,1,UpperLeft,Diamond,Lock,Hat,Bar,Bar,UpperLeft,Bar,0.721189591078067,0.349670272831934,1
3,3,Wooster,2023-02-02,8,Chromatic,Diamond,1,0,3,0,1,UpperRight,LightYellow,DarkGreen,DarkGray,LightGreen,LightYellow,UpperLeft,LightGreen,0.791044776119403,0.239599891830157,1
3,3,Wooster,2023-02-02,9,Colors,LightYellow,1,1,3,0,1,LowerLeft,Hat,Lock,Diamond,Bar,Diamond,LowerLeft,Diamond,0.92962962962963,0.254440223531422,1
3,3,Wooster,2023-02-02,10,Colors,DarkGray,1,1,3,0,1,LowerLeft,Bar,Lock,Hat,Diamond,Hat,LowerLeft,Hat,0.717472118959108,0.325932561229878,1
3,3,Wooster,2023-02-02,11,Chromatic,Lock,1,1,3,0,1,LowerLeft,DarkGray,DarkGreen,LightGreen,LightYellow,LightGreen,LowerLeft,LightGreen,0.966666666666667,0.238120442478946,1
3,3,Wooster,2023-02-02,12,Chromatic,Lock,1,1,3,0,1,LowerLeft,DarkGray,LightYellow,LightGreen,DarkGreen,LightGreen,LowerLeft,LightGreen,0.67910447761194,0.423209206171869,1
3,3,Wooster,2023-02-02,13,Chromatic,Bar,1,0,3,0,1,UpperLeft,DarkGray,LightYellow,LightGreen,DarkGreen,DarkGreen,LowerLeft,LightGreen,0.970260223048327,0.22062519530338,1
3,3,Wooster,2023-02-02,14,Chromatic,Lock,1,1,3,0,1,LowerLeft,LightYellow,DarkGray,LightGreen,DarkGreen,LightGreen,LowerLeft,LightGreen,0.825278810408922,0.217248245421772,1
3,3,Wooster,2023-02-02,15,Colors,DarkGray,1,1,3,0,1,LowerRight,Diamond,Hat,Lock,Bar,Hat,LowerRight,Hat,0.910780669144981,0.239599891830157,1
3,3,Wooster,2023-02-02,16,Colors,DarkGray,1,0,3,0,1,UpperRight,Hat,Diamond,Lock,Bar,Hat,LowerRight,Diamond,0.959259259259259,0.220928290945309,1
3,3,Wooster,2023-02-02,17,Chromatic,Hat,1,1,3,0,1,LowerLeft,LightYellow,DarkGreen,DarkGray,LightGreen,DarkGray,LowerLeft,DarkGray,0.772058823529412,0.351707656646076,1
