Run,IMA,Subject,Session,Blocknumber,Blocktype,Stimulus,ProbeTrial,Correct,StimulusDuration,GrayDuration,ChoiceDuration,CorrectLocation,UpperRightChoice,LowerRightChoice,LowerLeftChoice,UpperLeftChoice,CorrectChoiceStim,ChoiceLocation,ChoiceStimuli,PercentFixationStim,MedianDistanceStim,Complete
6,6,Wooster,2023-02-02,1,Colors,DarkRed,1,1,3,0,1,LowerLeft,Nail,Spade,UpArrow,Bar,UpArrow,LowerLeft,UpArrow,0.16728624535316,8.75323567069849,1
6,6,Wooster,2023-02-02,2,Chromatic,Spade,1,1,3,0,1,UpperRight,LightTurquiose,DarkGreen,DarkBlue,DarkRed,LightTurquiose,UpperRight,LightTurquiose,0.977695167286245,0.643262150622906,1
6,6,Wooster,2023-02-02,3,Colors,DarkGreen,1,1,3,0,1,UpperLeft,Spade,UpArrow,Nail,Bar,Bar,UpperLeft,Bar,0.666666666666667,0.660186535954703,1
6,6,Wooster,2023-02-02,4,Chromatic,Spade,1,1,3,0,1,LowerLeft,DarkGreen,DarkBlue,LightTurquiose,DarkRed,LightTurquiose,LowerLeft,LightTurquiose,0.892193308550186,0.536861667793295,1
6,6,Wooster,2023-02-02,5,Chromatic,Bar,1,1,3,0,1,UpperLeft,DarkBlue,DarkRed,LightTurquiose,DarkGreen,DarkGreen,UpperLeft,DarkGreen,0.858736059479554,0.560704787249141,1
6,6,Wooster,2023-02-02,6,Chromatic,Nail,1,1,3,0,1,UpperRight,DarkBlue,LightTurquiose,DarkRed,DarkGreen,DarkBlue,UpperRight,DarkBlue,0.974169741697417,0.391649361515535,1
6,6,Wooster,2023-02-02,7,Colors,LightTurquiose,1,1,3,0,1,LowerLeft,Bar,UpArrow,Spade,Nail,Spade,LowerLeft,Spade,0.761029411764706,0.513490789075436,1
6,6,Wooster,2023-02-02,8,Colors,DarkRed,1,0,3,0,1,UpperLeft,Nail,Bar,Spade,UpArrow,UpArrow,LowerRight,Bar,0.974264705882353,0.4004066609261,1
6,6,Wooster,2023-02-02,9,Colors,LightTurquiose,1,0,3,0,1,UpperRight,Spade,Bar,UpArrow,Nail,Spade,LowerRight,Bar,0.959409594095941,0.279940035426708,1
6,6,Wooster,2023-02-02,10,Chromatic,Nail,1,0,3,0,1,UpperLeft,DarkRed,LightTurquiose,DarkGreen,DarkBlue,DarkBlue,UpperRight,DarkRed,0.752767527675277,0.305356111227151,1
6,6,Wooster,2023-02-02,11,Chromatic,Nail,1,0,3,0,1,UpperRight,DarkBlue,LightTurquiose,DarkGreen,DarkRed,DarkBlue,LowerRight,LightTurquiose,0.974074074074074,0.295012981971584,1
6,6,Wooster,2023-02-02,12,Colors,DarkRed,1,0,3,0,1,UpperRight,UpArrow,Bar,Nail,Spade,UpArrow,LowerRight,Bar,0.806691449814126,0.363910575699363,1
6,6,Wooster,2023-02-02,13,Colors,DarkBlue,1,1,3,0,1,UpperRight,Nail,Spade,Bar,UpArrow,Nail,UpperRight,Nail,0.977777777777778,0.305266152456754,1
6,6,Wooster,2023-02-02,14,Chromatic,Bar,1,1,3,0,1,UpperRight,DarkGreen,DarkRed,DarkBlue,LightTurquiose,DarkGreen,UpperRight,DarkGreen,0.734317343173432,0.492917121582792,1
6,6,Wooster,2023-02-02,15,Colors,DarkGreen,1,1,3,0,1,UpperRight,Bar,Spade,UpArrow,Nail,Bar,UpperRight,Bar,0.948339483394834,0.272667095411273,1
6,6,Wooster,2023-02-02,16,Colors,DarkGreen,1,1,3,0,1,LowerRight,UpArrow,Bar,Nail,Spade,Bar,LowerRight,Bar,0.951672862453532,0.221231386587239,1
6,6,Wooster,2023-02-02,17,Chromatic,UpArrow,1,1,3,0,1,UpperRight,DarkRed,DarkBlue,LightTurquiose,DarkGreen,DarkRed,UpperRight,DarkRed,0.822878228782288,0.355341495923412,1
