Run,IMA,Subject,Session,Blocknumber,Blocktype,Stimulus,ProbeTrial,Correct,StimulusDuration,GrayDuration,ChoiceDuration,CorrectLocation,UpperRightChoice,LowerRightChoice,LowerLeftChoice,UpperLeftChoice,CorrectChoiceStim,ChoiceLocation,ChoiceStimuli,PercentFixationStim,MedianDistanceStim,Complete
7,7,Wooster,2023-02-02,1,Colors,DarkRed,1,0,3,0,1,UpperLeft,Spade,Nail,Bar,UpArrow,UpArrow,LowerLeft,Bar,0.304832713754647,8.45466273763756,1
7,7,Wooster,2023-02-02,2,Chromatic,Spade,1,1,3,0,1,UpperRight,LightTurquiose,DarkRed,DarkBlue,DarkGreen,LightTurquiose,UpperRight,LightTurquiose,0.787313432835821,0.638496775227507,1
7,7,Wooster,2023-02-02,3,Colors,DarkGreen,1,1,3,0,1,LowerLeft,Spade,Nail,Bar,UpArrow,Bar,LowerLeft,Bar,0.535315985130111,0.843455102143993,1
7,7,Wooster,2023-02-02,4,Chromatic,Spade,1,1,3,0,1,UpperLeft,DarkGreen,DarkBlue,DarkRed,LightTurquiose,LightTurquiose,UpperLeft,LightTurquiose,0.904761904761905,0.418155201240947,1
7,7,Wooster,2023-02-02,5,Chromatic,Bar,1,0,3,0,1,UpperLeft,LightTurquiose,DarkRed,DarkBlue,DarkGreen,DarkGreen,UpperRight,LightTurquiose,0.710622710622711,0.492880247469755,1
7,7,Wooster,2023-02-02,6,Chromatic,Nail,1,0,3,0,1,UpperRight,DarkBlue,LightTurquiose,DarkRed,DarkGreen,DarkBlue,LowerRight,LightTurquiose,0.967032967032967,0.327436352355015,1
7,7,Wooster,2023-02-02,7,Colors,LightTurquiose,1,1,3,0,1,LowerLeft,UpArrow,Bar,Spade,Nail,Spade,LowerLeft,Spade,0.600732600732601,0.810911860459104,1
7,7,Wooster,2023-02-02,8,Colors,DarkRed,1,1,3,0,1,LowerRight,Spade,UpArrow,Bar,Nail,UpArrow,LowerRight,UpArrow,0.978021978021978,0.17394539366398,1
7,7,Wooster,2023-02-02,9,Colors,LightTurquiose,1,1,3,0,1,LowerRight,Bar,Spade,UpArrow,Nail,Spade,LowerRight,Spade,0.907063197026022,0.22062519530338,1
7,7,Wooster,2023-02-02,10,Chromatic,Nail,1,0,3,0,1,LowerRight,DarkRed,DarkBlue,DarkGreen,LightTurquiose,DarkBlue,UpperRight,DarkRed,0.748148148148148,0.425011350362945,1
7,7,Wooster,2023-02-02,11,Chromatic,Nail,1,1,3,0,1,UpperRight,DarkBlue,DarkGreen,DarkRed,LightTurquiose,DarkBlue,UpperRight,DarkBlue,0.973977695167286,0.221231386587239,1
7,7,Wooster,2023-02-02,12,Colors,DarkRed,1,0,3,0,1,UpperRight,UpArrow,Bar,Nail,Spade,UpArrow,LowerRight,Bar,0.827205882352941,0.290432347003085,1
7,7,Wooster,2023-02-02,13,Colors,DarkBlue,1,1,3,0,1,UpperRight,Nail,Spade,Bar,UpArrow,Nail,UpperRight,Nail,0.962825278810409,0.211320605450504,1
7,7,Wooster,2023-02-02,14,Chromatic,Bar,1,0,3,0,1,LowerRight,LightTurquiose,DarkGreen,DarkRed,DarkBlue,DarkGreen,UpperRight,LightTurquiose,0.722222222222222,0.268725123551096,1
7,7,Wooster,2023-02-02,15,Colors,DarkGreen,1,1,3,0,1,LowerRight,UpArrow,Bar,Spade,Nail,Bar,LowerRight,Bar,0.970479704797048,0.333918392675369,1
7,7,Wooster,2023-02-02,16,Colors,DarkGreen,1,1,3,0,1,UpperLeft,UpArrow,Spade,Nail,Bar,Bar,UpperLeft,Bar,0.966911764705882,0.28919705082958,1
7,7,Wooster,2023-02-02,17,Chromatic,UpArrow,1,1,3,0,1,LowerLeft,DarkBlue,DarkGreen,DarkRed,LightTurquiose,DarkRed,LowerLeft,DarkRed,0.749077490774908,0.356969705679241,1
