69.824,-5.0388e-14,-1.0078e-13
69.824,30,-1.0078e-13
69.824,29.544,5.2094
69.824,28.191,10.261
69.824,25.981,15
69.824,22.981,19.284
69.824,19.284,22.981
69.824,15,25.981
69.824,10.261,28.191
69.824,5.2094,29.544
69.824,-4.8551e-14,30
69.824,-5.2094,29.544
69.824,-10.261,28.191
69.824,-15,25.981
69.824,-19.284,22.981
69.824,-22.981,19.284
69.824,-25.981,15
69.824,-28.191,10.261
69.824,-29.544,5.2094
69.824,-30,-9.7103e-14
69.824,-29.544,-5.2094
69.824,-28.191,-10.261
69.824,-25.981,-15
69.824,-22.981,-19.284
69.824,-19.284,-22.981
69.824,-15,-25.981
69.824,-10.261,-28.191
69.824,-5.2094,-29.544
69.824,-5.5899e-14,-30
69.824,5.2094,-29.544
69.824,10.261,-28.191
69.824,15,-25.981
69.824,19.284,-22.981
69.824,22.981,-19.284
69.824,25.981,-15
69.824,28.191,-10.261
69.824,29.544,-5.2094
