0,0
-0.033744,-2.2204e-16
-0.033232,-0.0058596
-0.031709,-0.011541
-0.029223,-0.016872
-0.02585,-0.02169
-0.02169,-0.02585
-0.016872,-0.029223
-0.011541,-0.031709
-0.0058596,-0.033232
-2.7756e-17,-0.033744
0.0058596,-0.033232
0.011541,-0.031709
0.016872,-0.029223
0.02169,-0.02585
0.02585,-0.02169
0.029223,-0.016872
0.031709,-0.011541
0.033232,-0.0058596
0.033744,-1.1102e-16
0.033232,0.0058596
0.031709,0.011541
0.029223,0.016872
0.02585,0.02169
0.02169,0.02585
0.016872,0.029223
0.011541,0.031709
0.0058596,0.033232
-2.7756e-17,0.033744
-0.0058596,0.033232
-0.011541,0.031709
-0.016872,0.029223
-0.02169,0.02585
-0.02585,0.02169
-0.029223,0.016872
-0.031709,0.011541
-0.033232,0.0058596
