71.679,77.692,82.051
83.934,77.692,77.966
82.741,77.692,72.417
81.247,77.692,67.284
79.506,77.692,62.698
77.572,77.692,58.768
75.502,77.692,55.578
73.353,77.692,53.194
71.182,77.692,51.659
69.041,77.692,51
66.983,77.692,51.226
65.06,77.692,52.327
63.317,77.692,54.281
61.8,77.692,57.045
60.55,77.692,60.562
59.605,77.692,64.756
58.998,77.692,69.534
58.755,77.692,74.782
58.894,77.692,80.366
59.424,77.692,86.136
60.345,77.692,91.922
61.641,77.692,97.543
63.284,77.692,102.81
65.231,77.692,107.53
67.423,77.692,111.53
69.789,77.692,114.64
72.247,77.692,116.73
74.709,77.692,117.71
77.083,77.692,117.52
79.281,77.692,116.18
81.222,77.692,113.74
82.836,77.692,110.29
84.072,77.692,105.98
84.893,77.692,100.98
85.282,77.692,95.476
85.239,77.692,89.677
84.78,77.692,83.777
