0.18988,0.46745
0.2201,0.46745
0.21964,0.47269
0.21828,0.47778
0.21605,0.48255
0.21303,0.48687
0.20931,0.49059
0.20499,0.49361
0.20022,0.49584
0.19513,0.4972
0.18988,0.49766
0.18464,0.4972
0.17955,0.49584
0.17478,0.49361
0.17046,0.49059
0.16674,0.48687
0.16372,0.48255
0.16149,0.47778
0.16013,0.47269
0.15967,0.46745
0.16013,0.4622
0.16149,0.45711
0.16372,0.45234
0.16674,0.44802
0.17046,0.4443
0.17478,0.44128
0.17955,0.43905
0.18464,0.43769
0.18988,0.43723
0.19513,0.43769
0.20022,0.43905
0.20499,0.44128
0.20931,0.4443
0.21303,0.44802
0.21605,0.45234
0.21828,0.45711
0.21964,0.4622
