0,0
-0.030712,-5.5511e-17
-0.030246,-0.0053331
-0.02886,-0.010504
-0.026598,-0.015356
-0.023527,-0.019741
-0.019741,-0.023527
-0.015356,-0.026598
-0.010504,-0.02886
-0.0053331,-0.030246
0,-0.030712
0.0053331,-0.030246
0.010504,-0.02886
0.015356,-0.026598
0.019741,-0.023527
0.023527,-0.019741
0.026598,-0.015356
0.02886,-0.010504
0.030246,-0.0053331
0.030712,1.1102e-16
0.030246,0.0053331
0.02886,0.010504
0.026598,0.015356
0.023527,0.019741
0.019741,0.023527
0.015356,0.026598
0.010504,0.02886
0.0053331,0.030246
0,0.030712
-0.0053331,0.030246
-0.010504,0.02886
-0.015356,0.026598
-0.019741,0.023527
-0.023527,0.019741
-0.026598,0.015356
-0.02886,0.010504
-0.030246,0.0053331
