0.19331,0.47143
0.2278,0.47143
0.22728,0.47742
0.22572,0.48323
0.22318,0.48868
0.21973,0.4936
0.21548,0.49785
0.21056,0.5013
0.20511,0.50384
0.1993,0.5054
0.19331,0.50592
0.18732,0.5054
0.18151,0.50384
0.17606,0.5013
0.17114,0.49785
0.16688,0.4936
0.16343,0.48868
0.16089,0.48323
0.15934,0.47742
0.15881,0.47143
0.15934,0.46544
0.16089,0.45963
0.16343,0.45418
0.16688,0.44926
0.17114,0.445
0.17606,0.44156
0.18151,0.43901
0.18732,0.43746
0.19331,0.43693
0.1993,0.43746
0.20511,0.43901
0.21056,0.44156
0.21548,0.445
0.21973,0.44926
0.22318,0.45418
0.22572,0.45963
0.22728,0.46544
