102.26,112.95,106.96
120.95,112.95,100.73
119.15,112.95,92.433
116.89,112.95,84.769
114.25,112.95,77.933
111.32,112.95,72.084
108.18,112.95,67.346
104.93,112.95,63.813
101.63,112.95,61.548
98.384,112.95,60.588
95.258,112.95,60.945
92.331,112.95,62.606
89.674,112.95,65.534
87.355,112.95,69.67
85.437,112.95,74.928
83.977,112.95,81.198
83.025,112.95,88.341
82.623,112.95,96.191
82.8,112.95,104.55
83.574,112.95,113.19
84.943,112.95,121.87
86.887,112.95,130.3
89.364,112.95,138.21
92.31,112.95,145.3
95.638,112.95,151.31
99.24,112.95,155.98
102.99,112.95,159.12
106.75,112.95,160.58
110.38,112.95,160.28
113.75,112.95,158.24
116.72,112.95,154.54
119.2,112.95,149.33
121.1,112.95,142.82
122.37,112.95,135.28
122.97,112.95,127
122.92,112.95,118.29
122.23,112.95,109.44
