0.19511,0.47679
0.22441,0.47679
0.22397,0.48188
0.22265,0.48681
0.22049,0.49144
0.21756,0.49562
0.21395,0.49923
0.20976,0.50216
0.20513,0.50432
0.2002,0.50565
0.19511,0.50609
0.19002,0.50565
0.18509,0.50432
0.18046,0.50216
0.17627,0.49923
0.17266,0.49562
0.16973,0.49144
0.16757,0.48681
0.16625,0.48188
0.16581,0.47679
0.16625,0.4717
0.16757,0.46676
0.16973,0.46214
0.17266,0.45795
0.17627,0.45434
0.18046,0.45141
0.18509,0.44925
0.19002,0.44793
0.19511,0.44748
0.2002,0.44793
0.20513,0.44925
0.20976,0.45141
0.21395,0.45434
0.21756,0.45795
0.22049,0.46214
0.22265,0.46676
0.22397,0.4717
