150.23,165.67,161.91
174.6,165.67,153.78
172.28,165.67,142.88
169.34,165.67,132.78
165.91,165.67,123.74
162.09,165.67,115.99
157.98,165.67,109.7
153.71,165.67,104.99
149.38,165.67,101.96
145.11,165.67,100.67
141.01,165.67,101.13
137.16,165.67,103.32
133.68,165.67,107.2
130.64,165.67,112.68
128.14,165.67,119.64
126.25,165.67,127.94
125.03,165.67,137.37
124.54,165.67,147.71
124.81,165.67,158.7
125.85,165.67,170.03
127.67,165.67,181.38
130.23,165.67,192.37
133.48,165.67,202.66
137.33,165.67,211.86
141.66,165.67,219.63
146.33,165.67,225.66
151.18,165.67,229.7
156.04,165.67,231.58
160.74,165.67,231.19
165.09,165.67,228.56
168.95,165.67,223.78
172.16,165.67,217.05
174.64,165.67,208.63
176.31,165.67,198.86
177.13,165.67,188.11
177.09,165.67,176.75
176.23,165.67,165.19
