0.19042,0.4595
0.22016,0.4595
0.21971,0.46466
0.21837,0.46967
0.21618,0.47437
0.21321,0.47862
0.20954,0.48228
0.20529,0.48526
0.20059,0.48745
0.19558,0.48879
0.19042,0.48924
0.18525,0.48879
0.18024,0.48745
0.17555,0.48526
0.1713,0.48228
0.16763,0.47862
0.16466,0.47437
0.16247,0.46967
0.16112,0.46466
0.16067,0.4595
0.16112,0.45433
0.16247,0.44932
0.16466,0.44462
0.16763,0.44037
0.1713,0.43671
0.17555,0.43373
0.18024,0.43154
0.18525,0.4302
0.19042,0.42975
0.19558,0.4302
0.20059,0.43154
0.20529,0.43373
0.20954,0.43671
0.21321,0.44037
0.21618,0.44462
0.21837,0.44932
0.21971,0.45433
