0.19042,0.4595
0.22573,0.4595
0.22519,0.46563
0.2236,0.47157
0.221,0.47715
0.21747,0.48219
0.21311,0.48654
0.20807,0.49007
0.20249,0.49267
0.19655,0.49427
0.19042,0.4948
0.18429,0.49427
0.17834,0.49267
0.17276,0.49007
0.16772,0.48654
0.16337,0.48219
0.15984,0.47715
0.15724,0.47157
0.15565,0.46563
0.15511,0.4595
0.15565,0.45336
0.15724,0.44742
0.15984,0.44184
0.16337,0.4368
0.16772,0.43245
0.17276,0.42892
0.17834,0.42632
0.18429,0.42472
0.19042,0.42419
0.19655,0.42472
0.20249,0.42632
0.20807,0.42892
0.21311,0.43245
0.21747,0.4368
0.221,0.44184
0.2236,0.44742
0.22519,0.45336
