86.227,94.163,103.87
103.05,94.163,98.263
101.4,94.163,90.607
99.337,94.163,83.546
96.947,94.163,77.255
94.301,94.163,71.877
91.476,94.163,67.522
88.549,94.163,64.272
85.594,94.163,62.184
82.683,94.163,61.289
79.884,94.163,61.596
77.264,94.163,63.095
74.886,94.163,65.753
72.809,94.163,69.519
71.09,94.163,74.317
69.779,94.163,80.051
68.922,94.163,86.597
68.557,94.163,93.806
68.713,94.163,101.5
69.404,94.163,109.48
70.634,94.163,117.5
72.385,94.163,125.33
74.621,94.163,132.69
77.285,94.163,139.31
80.298,94.163,144.93
83.562,94.163,149.32
86.962,94.163,152.28
90.372,94.163,153.68
93.664,94.163,153.44
96.71,94.163,151.56
99.397,94.163,148.13
101.63,94.163,143.3
103.32,94.163,137.25
104.44,94.163,130.25
104.96,94.163,122.57
104.88,94.163,114.5
104.23,94.163,106.31
