199.31,216.47,213.26
228.41,216.47,203.56
225.62,216.47,190.51
222.11,216.47,178.39
218,216.47,167.53
213.4,216.47,158.2
208.47,216.47,150.6
203.34,216.47,144.92
198.14,216.47,141.25
193.01,216.47,139.68
188.07,216.47,140.22
183.46,216.47,142.86
179.29,216.47,147.54
175.67,216.47,154.14
172.7,216.47,162.53
170.47,216.47,172.51
169.06,216.47,183.84
168.52,216.47,196.25
168.9,216.47,209.41
170.21,216.47,222.96
172.44,216.47,236.5
175.55,216.47,249.59
179.47,216.47,261.81
184.09,216.47,272.73
189.27,216.47,281.93
194.84,216.47,289.07
200.62,216.47,293.84
206.4,216.47,296.04
211.97,216.47,295.58
217.14,216.47,292.47
221.71,216.47,286.81
225.53,216.47,278.84
228.47,216.47,268.87
230.45,216.47,257.28
231.42,216.47,244.5
231.38,216.47,230.98
230.35,216.47,217.19
