0.19511,0.47679
0.23589,0.47679
0.23527,0.48387
0.23343,0.49074
0.23043,0.49718
0.22635,0.503
0.22132,0.50803
0.2155,0.51211
0.20906,0.51511
0.20219,0.51695
0.19511,0.51757
0.18803,0.51695
0.18116,0.51511
0.17472,0.51211
0.1689,0.50803
0.16387,0.503
0.15979,0.49718
0.15679,0.49074
0.15495,0.48387
0.15433,0.47679
0.15495,0.46971
0.15679,0.46284
0.15979,0.4564
0.16387,0.45057
0.1689,0.44555
0.17472,0.44147
0.18116,0.43846
0.18803,0.43662
0.19511,0.436
0.20219,0.43662
0.20906,0.43846
0.2155,0.44147
0.22132,0.44555
0.22635,0.45057
0.23043,0.4564
0.23343,0.46284
0.23527,0.46971
