0,0
-0.034495,5.5511e-17
-0.03397,-0.0059899
-0.032414,-0.011798
-0.029873,-0.017247
-0.026424,-0.022173
-0.022173,-0.026424
-0.017247,-0.029873
-0.011798,-0.032414
-0.0059899,-0.03397
2.7756e-17,-0.034495
0.0059899,-0.03397
0.011798,-0.032414
0.017247,-0.029873
0.022173,-0.026424
0.026424,-0.022173
0.029873,-0.017247
0.032414,-0.011798
0.03397,-0.0059899
0.034495,1.6653e-16
0.03397,0.0059899
0.032414,0.011798
0.029873,0.017247
0.026424,0.022173
0.022173,0.026424
0.017247,0.029873
0.011798,0.032414
0.0059899,0.03397
2.7756e-17,0.034495
-0.0059899,0.03397
-0.011798,0.032414
-0.017247,0.029873
-0.022173,0.026424
-0.026424,0.022173
-0.029873,0.017247
-0.032414,0.011798
-0.03397,0.0059899
