0.19511,0.47679
0.22486,0.47679
0.2244,0.48195
0.22306,0.48696
0.22087,0.49166
0.2179,0.49591
0.21423,0.49957
0.20998,0.50255
0.20528,0.50474
0.20028,0.50608
0.19511,0.50653
0.18994,0.50608
0.18494,0.50474
0.18024,0.50255
0.17599,0.49957
0.17232,0.49591
0.16935,0.49166
0.16716,0.48696
0.16582,0.48195
0.16536,0.47679
0.16582,0.47162
0.16716,0.46661
0.16935,0.46191
0.17232,0.45767
0.17599,0.454
0.18024,0.45103
0.18494,0.44883
0.18994,0.44749
0.19511,0.44704
0.20028,0.44749
0.20528,0.44883
0.20998,0.45103
0.21423,0.454
0.2179,0.45767
0.22087,0.46191
0.22306,0.46661
0.2244,0.47162
