119.71,130.73,145.31
139.72,130.73,138.64
137.78,130.73,129.49
135.36,130.73,121.02
132.53,130.73,113.45
129.38,130.73,106.95
126,130.73,101.67
122.49,130.73,97.716
118.95,130.73,95.167
115.45,130.73,94.066
112.08,130.73,94.427
108.93,130.73,96.237
106.08,130.73,99.455
103.6,130.73,104.01
101.55,130.73,109.82
100.01,130.73,116.74
99.011,130.73,124.62
98.611,130.73,133.27
98.835,130.73,142.48
99.698,130.73,151.98
101.2,130.73,161.51
103.31,130.73,170.76
105.98,130.73,179.42
109.15,130.73,187.19
112.72,130.73,193.76
116.57,130.73,198.87
120.57,130.73,202.31
124.58,130.73,203.92
128.44,130.73,203.63
132.03,130.73,201.44
135.19,130.73,197.44
137.83,130.73,191.78
139.86,130.73,184.71
141.21,130.73,176.5
141.86,130.73,167.47
141.81,130.73,157.93
141.08,130.73,148.22
