82.046,89.598,99.597
98.075,89.598,94.254
96.499,89.598,86.95
94.537,89.598,80.213
92.26,89.598,74.211
89.739,89.598,69.079
87.047,89.598,64.923
84.259,89.598,61.822
81.444,89.598,59.829
78.67,89.598,58.974
76.004,89.598,59.267
73.508,89.598,60.695
71.242,89.598,63.23
69.263,89.598,66.821
67.625,89.598,71.398
66.376,89.598,76.866
65.559,89.598,83.111
65.211,89.598,89.988
65.359,89.598,97.33
66.018,89.598,104.94
67.189,89.598,112.6
68.857,89.598,120.06
70.987,89.598,127.09
73.526,89.598,133.4
76.397,89.598,138.77
79.507,89.598,142.96
82.746,89.598,145.79
85.996,89.598,147.12
89.133,89.598,146.89
92.036,89.598,145.11
94.596,89.598,141.84
96.72,89.598,137.22
98.338,89.598,131.45
99.405,89.598,124.78
99.898,89.598,117.45
99.822,89.598,109.74
99.201,89.598,101.93
