75.139,-2.7112e-14,0
75.139,30,0
75.139,29.544,5.2094
75.139,28.191,10.261
75.139,25.981,15
75.139,22.981,19.284
75.139,19.284,22.981
75.139,15,25.981
75.139,10.261,28.191
75.139,5.2094,29.544
75.139,-2.5275e-14,30
75.139,-5.2094,29.544
75.139,-10.261,28.191
75.139,-15,25.981
75.139,-19.284,22.981
75.139,-22.981,19.284
75.139,-25.981,15
75.139,-28.191,10.261
75.139,-29.544,5.2094
75.139,-30,3.6739e-15
75.139,-29.544,-5.2094
75.139,-28.191,-10.261
75.139,-25.981,-15
75.139,-22.981,-19.284
75.139,-19.284,-22.981
75.139,-15,-25.981
75.139,-10.261,-28.191
75.139,-5.2094,-29.544
75.139,-3.2623e-14,-30
75.139,5.2094,-29.544
75.139,10.261,-28.191
75.139,15,-25.981
75.139,19.284,-22.981
75.139,22.981,-19.284
75.139,25.981,-15
75.139,28.191,-10.261
75.139,29.544,-5.2094
