131.91,145.68,137.96
153.62,145.68,130.73
151.55,145.68,121.06
148.94,145.68,112.12
145.88,145.68,104.12
142.47,145.68,97.262
138.82,145.68,91.694
135.02,145.68,87.535
131.17,145.68,84.863
127.37,145.68,83.725
123.71,145.68,84.137
120.29,145.68,86.085
117.18,145.68,89.524
114.48,145.68,94.38
112.25,145.68,100.55
110.56,145.68,107.9
109.47,145.68,116.26
109.03,145.68,125.42
109.26,145.68,135.16
110.19,145.68,145.2
111.81,145.68,155.26
114.09,145.68,165.01
116.98,145.68,174.13
120.4,145.68,182.29
124.25,145.68,189.18
128.42,145.68,194.53
132.74,145.68,198.12
137.08,145.68,199.78
141.26,145.68,199.43
145.15,145.68,197.09
148.58,145.68,192.84
151.45,145.68,186.85
153.66,145.68,179.38
155.15,145.68,170.71
155.87,145.68,161.16
155.84,145.68,151.09
155.07,145.68,140.84
