103.91,112.86,111.19
123.71,112.86,104.59
121.76,112.86,95.754
119.33,112.86,87.605
116.52,112.86,80.345
113.4,112.86,74.14
110.07,112.86,69.118
106.61,112.86,65.376
103.13,112.86,62.978
99.697,112.86,61.961
96.398,112.86,62.336
93.312,112.86,64.089
90.512,112.86,67.184
88.069,112.86,71.558
86.049,112.86,77.124
84.513,112.86,83.768
83.514,112.86,91.346
83.095,112.86,99.685
83.29,112.86,108.58
84.117,112.86,117.79
85.576,112.86,127.05
87.648,112.86,136.06
90.288,112.86,144.53
93.43,112.86,152.15
96.98,112.86,158.6
100.82,112.86,163.64
104.82,112.86,167.02
108.83,112.86,168.6
112.7,112.86,168.3
116.28,112.86,166.12
119.43,112.86,162.15
122.05,112.86,156.56
124.05,112.86,149.58
125.36,112.86,141.5
125.97,112.86,132.64
125.87,112.86,123.32
125.1,112.86,113.87
