0.19312,0.4739
0.22436,0.4739
0.22389,0.47933
0.22248,0.48459
0.22018,0.48952
0.21705,0.49399
0.2132,0.49784
0.20874,0.50096
0.20381,0.50326
0.19855,0.50467
0.19312,0.50515
0.1877,0.50467
0.18244,0.50326
0.1775,0.50096
0.17304,0.49784
0.16919,0.49399
0.16607,0.48952
0.16377,0.48459
0.16236,0.47933
0.16188,0.4739
0.16236,0.46848
0.16377,0.46322
0.16607,0.45828
0.16919,0.45382
0.17304,0.44997
0.1775,0.44685
0.18244,0.44455
0.1877,0.44314
0.19312,0.44266
0.19855,0.44314
0.20381,0.44455
0.20874,0.44685
0.2132,0.44997
0.21705,0.45382
0.22018,0.45828
0.22248,0.46322
0.22389,0.46848
