0,0
-0.035309,-5.5511e-17
-0.034772,-0.0061313
-0.033179,-0.012076
-0.030578,-0.017654
-0.027048,-0.022696
-0.022696,-0.027048
-0.017654,-0.030578
-0.012076,-0.033179
-0.0061313,-0.034772
-2.7756e-17,-0.035309
0.0061313,-0.034772
0.012076,-0.033179
0.017654,-0.030578
0.022696,-0.027048
0.027048,-0.022696
0.030578,-0.017654
0.033179,-0.012076
0.034772,-0.0061313
0.035309,0
0.034772,0.0061313
0.033179,0.012076
0.030578,0.017654
0.027048,0.022696
0.022696,0.027048
0.017654,0.030578
0.012076,0.033179
0.0061313,0.034772
-2.7756e-17,0.035309
-0.0061313,0.034772
-0.012076,0.033179
-0.017654,0.030578
-0.022696,0.027048
-0.027048,0.022696
-0.030578,0.017654
-0.033179,0.012076
-0.034772,0.0061313
