0.19331,0.47143
0.22352,0.47143
0.22306,0.47668
0.2217,0.48176
0.21948,0.48654
0.21645,0.49085
0.21273,0.49458
0.20842,0.4976
0.20364,0.49982
0.19855,0.50119
0.19331,0.50164
0.18806,0.50119
0.18297,0.49982
0.1782,0.4976
0.17389,0.49458
0.17016,0.49085
0.16714,0.48654
0.16491,0.48176
0.16355,0.47668
0.16309,0.47143
0.16355,0.46618
0.16491,0.46109
0.16714,0.45632
0.17016,0.45201
0.17389,0.44828
0.1782,0.44526
0.18297,0.44304
0.18806,0.44167
0.19331,0.44121
0.19855,0.44167
0.20364,0.44304
0.20842,0.44526
0.21273,0.44828
0.21645,0.45201
0.21948,0.45632
0.2217,0.46109
0.22306,0.46618
