135.95,148.27,151.94
158.76,148.27,144.34
156.56,148.27,134.06
153.79,148.27,124.55
150.56,148.27,116.04
146.97,148.27,108.75
143.12,148.27,102.83
139.12,148.27,98.411
135.07,148.27,95.565
131.09,148.27,94.346
127.25,148.27,94.769
123.66,148.27,96.82
120.41,148.27,100.45
117.58,148.27,105.59
115.25,148.27,112.12
113.49,148.27,119.91
112.36,148.27,128.78
111.9,148.27,138.51
112.15,148.27,148.86
113.14,148.27,159.55
114.85,148.27,170.26
117.26,148.27,180.65
120.31,148.27,190.38
123.92,148.27,199.1
127.99,148.27,206.48
132.39,148.27,212.21
136.95,148.27,216.06
141.52,148.27,217.86
145.93,148.27,217.51
150.02,148.27,215.02
153.63,148.27,210.5
156.63,148.27,204.13
158.94,148.27,196.16
160.48,148.27,186.92
161.22,148.27,176.75
161.16,148.27,166.02
160.32,148.27,155.1
