110.62,119.9,126.62
126.49,119.9,121.33
124.97,119.9,114.12
123.06,119.9,107.42
120.81,119.9,101.41
118.3,119.9,96.249
115.61,119.9,92.044
112.81,119.9,88.892
109.96,119.9,86.856
107.16,119.9,85.976
104.47,119.9,86.265
101.95,119.9,87.713
99.674,119.9,90.286
97.699,119.9,93.927
96.08,119.9,98.554
94.866,119.9,104.06
94.099,119.9,110.32
93.81,119.9,117.17
94.021,119.9,124.43
94.741,119.9,131.91
95.962,119.9,139.38
97.664,119.9,146.61
99.804,119.9,153.36
102.33,119.9,159.38
105.15,119.9,164.46
108.19,119.9,168.4
111.34,119.9,171.04
114.5,119.9,172.27
117.53,119.9,172.02
120.35,119.9,170.32
122.84,119.9,167.21
124.92,119.9,162.83
126.53,119.9,157.34
127.61,119.9,150.96
128.14,119.9,143.91
128.11,119.9,136.46
127.55,119.9,128.85
