180.79,197.8,220.19
208.29,197.8,211.02
205.66,197.8,198.42
202.35,197.8,186.73
198.47,197.8,176.25
194.14,197.8,167.24
189.49,197.8,159.91
184.66,197.8,154.42
179.76,197.8,150.87
174.92,197.8,149.33
170.27,197.8,149.82
165.92,197.8,152.33
161.98,197.8,156.79
158.55,197.8,163.12
155.74,197.8,171.17
153.62,197.8,180.75
152.27,197.8,191.65
151.74,197.8,203.6
152.07,197.8,216.28
153.29,197.8,229.35
155.37,197.8,242.43
158.29,197.8,255.09
161.98,197.8,266.93
166.33,197.8,277.51
171.21,197.8,286.45
176.48,197.8,293.39
181.95,197.8,298.05
187.42,197.8,300.23
192.69,197.8,299.82
197.59,197.8,296.84
201.92,197.8,291.4
205.53,197.8,283.71
208.32,197.8,274.08
210.2,197.8,262.89
211.12,197.8,250.55
211.09,197.8,237.49
210.12,197.8,224.18
