68.388,2.4676e-14,4.9352e-14
68.388,30,4.9352e-14
68.388,29.544,5.2094
68.388,28.191,10.261
68.388,25.981,15
68.388,22.981,19.284
68.388,19.284,22.981
68.388,15,25.981
68.388,10.261,28.191
68.388,5.2094,29.544
68.388,2.6513e-14,30
68.388,-5.2094,29.544
68.388,-10.261,28.191
68.388,-15,25.981
68.388,-19.284,22.981
68.388,-22.981,19.284
68.388,-25.981,15
68.388,-28.191,10.261
68.388,-29.544,5.2094
68.388,-30,5.3025e-14
68.388,-29.544,-5.2094
68.388,-28.191,-10.261
68.388,-25.981,-15
68.388,-22.981,-19.284
68.388,-19.284,-22.981
68.388,-15,-25.981
68.388,-10.261,-28.191
68.388,-5.2094,-29.544
68.388,1.9165e-14,-30
68.388,5.2094,-29.544
68.388,10.261,-28.191
68.388,15,-25.981
68.388,19.284,-22.981
68.388,22.981,-19.284
68.388,25.981,-15
68.388,28.191,-10.261
68.388,29.544,-5.2094
