0,0
-0.028883,-5.5511e-17
-0.028444,-0.0050155
-0.027141,-0.0098786
-0.025014,-0.014442
-0.022126,-0.018566
-0.018566,-0.022126
-0.014442,-0.025014
-0.0098786,-0.027141
-0.0050155,-0.028444
0,-0.028883
0.0050155,-0.028444
0.0098786,-0.027141
0.014442,-0.025014
0.018566,-0.022126
0.022126,-0.018566
0.025014,-0.014442
0.027141,-0.0098786
0.028444,-0.0050155
0.028883,1.1102e-16
0.028444,0.0050155
0.027141,0.0098786
0.025014,0.014442
0.022126,0.018566
0.018566,0.022126
0.014442,0.025014
0.0098786,0.027141
0.0050155,0.028444
2.7756e-17,0.028883
-0.0050155,0.028444
-0.0098786,0.027141
-0.014442,0.025014
-0.018566,0.022126
-0.022126,0.018566
-0.025014,0.014442
-0.027141,0.0098786
-0.028444,0.0050155
