60.338,4.3542e-14,4.3542e-14
60.338,30,4.3542e-14
60.338,29.544,5.2094
60.338,28.191,10.261
60.338,25.981,15
60.338,22.981,19.284
60.338,19.284,22.981
60.338,15,25.981
60.338,10.261,28.191
60.338,5.2094,29.544
60.338,4.5379e-14,30
60.338,-5.2094,29.544
60.338,-10.261,28.191
60.338,-15,25.981
60.338,-19.284,22.981
60.338,-22.981,19.284
60.338,-25.981,15
60.338,-28.191,10.261
60.338,-29.544,5.2094
60.338,-30,4.7216e-14
60.338,-29.544,-5.2094
60.338,-28.191,-10.261
60.338,-25.981,-15
60.338,-22.981,-19.284
60.338,-19.284,-22.981
60.338,-15,-25.981
60.338,-10.261,-28.191
60.338,-5.2094,-29.544
60.338,3.8032e-14,-30
60.338,5.2094,-29.544
60.338,10.261,-28.191
60.338,15,-25.981
60.338,19.284,-22.981
60.338,22.981,-19.284
60.338,25.981,-15
60.338,28.191,-10.261
60.338,29.544,-5.2094
