0.19027,0.46752
0.21916,0.46752
0.21872,0.47254
0.21741,0.4774
0.21529,0.48196
0.2124,0.48609
0.20884,0.48965
0.20471,0.49253
0.20015,0.49466
0.19529,0.49596
0.19027,0.4964
0.18526,0.49596
0.18039,0.49466
0.17583,0.49253
0.17171,0.48965
0.16815,0.48609
0.16526,0.48196
0.16313,0.4774
0.16183,0.47254
0.16139,0.46752
0.16183,0.46251
0.16313,0.45764
0.16526,0.45308
0.16815,0.44895
0.17171,0.44539
0.17583,0.44251
0.18039,0.44038
0.18526,0.43908
0.19027,0.43864
0.19529,0.43908
0.20015,0.44038
0.20471,0.44251
0.20884,0.44539
0.2124,0.44895
0.21529,0.45308
0.21741,0.45764
0.21872,0.46251
