179,181,173
230,168,169
229,168,163
227,170,158
223,171,153
218,173,148
212,175,144
205,177,141
198,179,139
189,181,138
180,183,138
170,185,140
160,187,142
149,189,146
138,190,150
127,192,155
117,192,160
109,193,165
102,193,171
98,193,177
98,192,182
102,192,188
109,190,192
118,189,196
129,187,200
142,185,202
154,182,204
166,180,205
178,178,205
188,176,204
198,173,202
207,171,199
214,170,195
220,168,191
225,168,186
228,167,181
229,167,175
