0,0
-0.028484,-5.5511e-17
-0.028052,-0.0049463
-0.026767,-0.0097422
-0.024668,-0.014242
-0.02182,-0.018309
-0.018309,-0.02182
-0.014242,-0.024668
-0.0097422,-0.026767
-0.0049463,-0.028052
0,-0.028484
0.0049463,-0.028052
0.0097422,-0.026767
0.014242,-0.024668
0.018309,-0.02182
0.02182,-0.018309
0.024668,-0.014242
0.026767,-0.0097422
0.028052,-0.0049463
0.028484,-5.5511e-17
0.028052,0.0049463
0.026767,0.0097422
0.024668,0.014242
0.02182,0.018309
0.018309,0.02182
0.014242,0.024668
0.0097422,0.026767
0.0049463,0.028052
-2.7756e-17,0.028484
-0.0049463,0.028052
-0.0097422,0.026767
-0.014242,0.024668
-0.018309,0.02182
-0.02182,0.018309
-0.024668,0.014242
-0.026767,0.0097422
-0.028052,0.0049463
