0.19312,0.4739
0.22243,0.4739
0.22198,0.47899
0.22066,0.48393
0.2185,0.48856
0.21557,0.49274
0.21196,0.49635
0.20777,0.49928
0.20315,0.50144
0.19821,0.50276
0.19312,0.50321
0.18803,0.50276
0.1831,0.50144
0.17847,0.49928
0.17429,0.49635
0.17068,0.49274
0.16775,0.48856
0.16559,0.48393
0.16427,0.47899
0.16382,0.4739
0.16427,0.46882
0.16559,0.46388
0.16775,0.45925
0.17068,0.45507
0.17429,0.45146
0.17847,0.44853
0.1831,0.44637
0.18803,0.44505
0.19312,0.4446
0.19821,0.44505
0.20315,0.44637
0.20777,0.44853
0.21196,0.45146
0.21557,0.45507
0.2185,0.45925
0.22066,0.46388
0.22198,0.46882
